ID,1,2,3,4,5,Average,Standard Deviation
1,486,144,141,138,141,210.00,138.01
2,143,138,143,143,148,143.00,3.16
3,157,143,141,141,146,145.60,5.98
4,145,141,142,145,140,142.60,2.05
5,144,144,143,139,140,142.00,2.09
6,144,140,143,148,232,161.40,35.39
7,148,153,147,142,144,146.80,3.76
8,145,143,142,144,145,143.80,1.16
9,142,143,153,144,144,145.20,3.96
10,146,149,146,149,159,149.80,4.79
11,147,144,148,156,141,147.20,5.03
12,148,147,142,142,147,145.20,2.63
13,144,142,148,157,147,147.60,5.16
14,148,144,144,151,145,146.40,2.72
15,145,141,147,144,144,144.20,1.93
16,222,145,142,148,147,160.80,30.66
17,145,146,148,148,142,145.80,2.22
18,149,151,142,143,147,146.40,3.44
19,144,146,148,149,146,146.60,1.74
20,163,153,146,148,149,151.80,6.04
21,147,144,151,146,144,146.40,2.57
22,147,146,149,147,150,147.80,1.46
23,146,144,151,149,148,147.60,2.41
24,152,148,147,149,149,149.00,1.67
25,146,146,149,146,150,147.40,1.74
26,175,148,148,152,155,155.60,10.05
27,148,152,150,145,143,147.60,3.26
28,151,146,148,151,149,149.00,1.89
29,149,149,153,149,147,149.40,1.95
30,152,148,146,150,232,165.60,33.26
31,154,154,148,149,149,150.80,2.63
32,152,146,149,150,152,149.80,2.22
33,147,156,151,148,150,150.40,3.13
34,151,152,157,153,150,152.60,2.41
35,155,149,154,152,154,152.80,2.13
36,151,150,239,147,213,180.00,38.47
37,157,163,157,155,152,156.80,3.60
38,152,155,151,149,151,151.60,1.95
39,153,159,168,150,149,155.80,7.02
40,156,153,152,154,153,153.60,1.35
41,152,157,152,156,156,154.60,2.15
42,171,152,155,152,147,155.40,8.21
43,157,160,154,159,158,157.60,2.05
44,154,152,155,154,150,153.00,1.78
45,156,155,151,156,158,155.20,2.31
46,154,152,158,153,150,153.40,2.65
47,160,154,152,158,255,175.80,39.70
48,157,157,151,158,156,155.80,2.48
49,154,156,157,152,156,155.00,1.78
50,157,185,152,157,151,160.40,12.54
51,155,158,157,153,156,155.80,1.72
52,165,154,158,154,153,156.80,4.44
53,190,156,158,162,157,164.60,12.86
54,168,162,155,152,158,159.00,5.58
55,159,155,157,159,157,157.40,1.49
56,170,157,190,159,157,166.60,12.65
57,157,159,154,155,159,156.80,2.03
58,159,154,161,157,153,156.80,2.99
59,165,158,159,163,161,161.20,2.56
60,159,161,160,157,158,159.00,1.41
61,164,158,162,160,158,160.40,2.33
62,161,164,159,161,157,160.40,2.33
63,154,160,160,155,160,157.80,2.71
64,241,159,165,160,158,176.60,32.28
65,165,159,157,163,160,160.80,2.85
66,160,166,159,156,160,160.20,3.24
67,168,160,165,167,160,164.00,3.40
68,162,163,157,165,159,161.20,2.85
69,159,161,164,159,165,161.60,2.49
70,242,161,163,159,157,176.40,32.86
71,168,164,160,169,165,165.20,3.18
72,160,167,161,160,165,162.60,2.87
73,165,164,169,165,163,165.20,2.03
74,177,161,157,172,164,166.20,7.30
75,159,166,163,160,166,162.80,2.92
76,179,161,167,180,164,170.20,7.83
77,167,164,158,169,214,174.40,20.14
78,199,165,214,162,167,181.40,21.09
79,169,166,171,167,163,167.20,2.71
80,255,163,166,169,163,183.20,35.96
81,164,170,162,202,172,174.00,14.47
82,163,162,168,162,161,163.20,2.48
83,174,168,166,171,175,170.80,3.42
84,162,193,166,161,167,169.80,11.82
85,165,169,252,170,163,183.80,34.19
86,168,171,168,170,165,168.40,2.05
87,163,170,167,172,220,178.40,21.01
88,166,167,168,164,165,166.00,1.41
89,175,169,169,184,172,173.80,5.56
90,170,169,168,166,172,169.00,2.00
91,166,164,168,168,163,165.80,2.03
92,171,168,165,170,166,168.00,2.28
93,165,244,172,167,170,183.60,30.29
94,170,167,174,169,166,169.20,2.78
95,172,167,170,172,167,169.60,2.24
96,169,172,168,168,173,170.00,2.09
97,177,174,185,172,223,186.20,18.92
98,171,165,180,170,169,171.00,4.93
99,167,179,170,167,172,171.00,4.42
100,169,168,175,168,168,169.60,2.72
101,180,173,173,182,179,177.40,3.72
102,167,174,171,169,173,170.80,2.56
103,181,179,180,174,180,178.80,2.48
104,172,169,175,173,175,172.80,2.22
105,175,171,172,175,173,173.20,1.60
106,169,177,171,168,178,172.60,4.12
107,175,177,265,177,180,194.80,35.13
108,176,169,179,177,171,174.40,3.77
109,184,181,176,182,198,184.20,7.38
110,175,175,173,172,177,174.40,1.74
111,173,172,178,172,173,173.60,2.24
112,265,233,178,173,172,204.20,38.00
113,188,181,177,184,181,182.20,3.65
114,173,183,174,171,178,175.80,4.26
115,175,175,178,176,172,175.20,1.93
116,184,178,178,195,177,182.40,6.77
117,177,178,182,229,328,218.80,57.95
118,179,179,178,177,182,179.00,1.67
119,181,178,181,194,180,182.80,5.70
120,181,180,182,286,182,202.20,41.90
121,177,184,185,178,180,180.80,3.18
122,182,178,185,178,180,180.60,2.65
123,265,181,184,183,179,198.40,33.34
124,181,181,177,188,180,181.40,3.61
125,200,184,181,181,277,204.60,36.88
126,188,185,183,198,185,187.80,5.34
127,189,199,194,189,204,195.00,5.83
128,186,183,200,182,181,186.40,7.00
129,184,181,181,181,174,180.20,3.31
130,174,175,183,176,177,177.00,3.16
131,2666,372,199,193,220,730.00,970.22
132,4275,380,188,189,182,1042.80,1617.84
133,204,204,1852,187,184,526.20,662.95
134,191,186,183,191,185,187.20,3.24
135,249,187,188,184,190,199.60,24.77
136,188,184,185,188,306,210.20,47.92
137,196,194,193,192,189,192.80,2.31
138,186,184,302,185,184,208.20,46.90
139,193,218,194,233,267,221.00,27.50
140,270,195,183,189,184,204.20,33.17
141,187,183,286,212,187,211.00,38.88
142,189,195,190,190,187,190.20,2.63
143,238,189,192,191,197,201.40,18.48
144,190,186,187,191,294,209.60,42.24
145,194,185,189,298,357,244.60,70.26
146,201,207,204,189,200,200.20,6.11
147,192,187,189,226,208,200.40,14.78
148,226,209,192,202,187,203.20,13.73
149,195,311,200,256,202,232.80,44.95
150,191,190,192,191,297,212.20,42.40
151,215,204,206,207,199,206.20,5.19
152,191,196,288,208,188,214.20,37.52
153,212,186,199,185,191,194.60,10.01
154,244,190,189,201,192,203.20,20.83
155,187,186,185,301,197,211.20,45.10
156,188,223,190,182,199,196.40,14.37
157,195,287,200,192,195,213.80,36.69
158,197,183,186,183,191,188.00,5.36
159,183,185,184,191,189,186.40,3.07
160,186,184,185,281,190,205.20,37.95
161,189,188,196,187,190,190.00,3.16
162,186,283,186,187,186,205.60,38.70
163,203,199,195,195,200,198.40,3.07
164,252,188,191,193,194,203.60,24.28
165,189,187,192,287,187,208.40,39.34
166,187,187,194,199,188,191.00,4.77
167,197,295,197,198,198,217.00,39.00
168,194,195,190,189,195,192.60,2.57
169,190,188,188,193,210,193.80,8.30
170,192,191,193,283,189,209.60,36.72
171,197,198,194,194,194,195.40,1.74
172,190,290,189,191,367,245.40,72.09
173,228,209,207,301,204,229.80,36.58
174,203,198,200,210,193,200.80,5.63
175,196,286,196,193,197,213.60,36.22
176,198,193,212,197,304,220.80,42.09
177,203,201,200,196,192,198.40,3.92
178,209,197,281,197,196,216.00,32.85
179,207,204,206,209,205,206.20,1.72
180,312,201,191,240,199,228.60,45.02
181,211,220,231,233,203,219.60,11.48
182,203,205,200,195,211,202.80,5.30
183,295,193,197,194,206,217.00,39.26
184,196,197,201,326,201,224.20,50.94
185,196,194,204,192,196,196.40,4.07
186,200,292,196,194,196,215.60,38.24
187,204,195,195,194,208,199.20,5.70
188,194,192,194,203,199,196.40,4.02
189,202,199,208,204,195,201.60,4.40
190,195,203,200,198,200,199.20,2.63
191,220,280,211,209,215,227.00,26.76
192,198,196,197,318,204,222.60,47.78
193,217,213,217,210,211,213.60,2.93
194,196,307,200,199,199,220.20,43.42
195,203,196,196,198,313,221.20,45.97
196,200,200,199,199,202,200.00,1.09
197,212,210,315,211,208,231.20,41.92
198,207,212,203,197,206,205.00,4.93
199,239,208,209,218,207,216.20,12.05
200,201,201,301,211,225,227.80,37.64
201,206,210,200,198,198,202.40,4.80
202,297,205,202,204,207,223.00,37.03
203,199,201,200,307,205,222.40,42.34
204,205,203,208,207,204,205.40,1.85
205,205,300,208,204,207,224.80,37.62
206,207,203,198,204,296,221.60,37.31
207,208,204,210,203,200,205.00,3.57
208,204,210,286,210,206,223.20,31.48
209,239,202,206,204,297,229.60,36.34
210,207,209,212,210,206,208.80,2.13
211,217,215,315,218,228,238.60,38.46
212,215,207,208,206,212,209.60,3.38
213,241,205,208,212,206,214.40,13.51
214,209,208,309,205,205,227.20,40.93
215,211,215,208,211,203,209.60,3.97
216,308,219,217,217,209,234.00,37.15
217,210,208,217,292,207,226.80,32.78
218,220,219,219,209,208,215.00,5.32
219,309,209,212,229,235,238.80,36.45
220,208,210,211,295,215,227.80,33.67
221,214,215,208,208,210,211.00,2.96
222,311,209,209,218,218,233.00,39.20
223,221,223,225,305,220,238.80,33.14
224,213,239,212,217,216,219.40,9.97
225,311,210,212,210,216,231.80,39.66
226,215,210,217,313,211,233.20,39.98
227,221,240,225,221,386,258.60,64.08
228,209,211,212,326,209,233.40,46.31
229,222,232,227,231,225,227.40,3.72
230,307,216,213,213,217,233.20,36.93
231,215,215,215,319,213,235.40,41.80
232,211,220,215,214,234,218.80,8.13
233,325,231,225,229,229,247.80,38.64
234,215,210,232,261,215,226.60,18.74
235,214,233,216,210,212,217.00,8.24
236,308,222,217,222,214,236.60,35.83
237,216,218,254,215,219,224.40,14.86
238,216,223,213,214,213,215.80,3.76
239,327,244,226,235,230,252.40,37.78
240,217,217,312,218,225,237.80,37.22
241,240,228,227,228,334,251.40,41.57
242,221,226,220,223,220,222.00,2.28
243,220,234,290,222,217,236.60,27.31
244,223,218,216,216,321,238.80,41.17
245,220,222,273,218,216,229.80,21.69
246,223,321,224,244,228,248.00,37.27
247,218,233,229,328,251,251.80,39.55
248,263,238,238,1902,232,574.60,663.78
249,234,243,235,382,291,277.00,56.55
250,340,234,360,230,229,278.60,58.66
251,246,247,246,252,245,247.20,2.48
252,233,234,244,230,251,238.40,7.86
253,233,229,306,229,234,246.20,29.96
254,271,243,261,229,236,248.00,15.67
255,231,240,225,234,228,231.60,5.16
256,231,232,233,233,315,248.80,33.10
257,254,261,249,250,245,251.80,5.41
258,233,227,244,230,228,232.40,6.15
259,231,228,233,229,265,237.20,14.00
260,232,233,230,226,235,231.20,3.05
261,231,233,268,236,230,239.60,14.34
262,232,237,234,233,235,234.20,1.72
263,247,336,255,250,245,266.60,34.86
264,321,241,239,230,237,253.60,33.90
265,234,233,236,237,234,234.80,1.46
266,238,231,238,238,231,235.20,3.42
267,235,246,234,232,241,237.60,5.16
268,254,239,238,243,237,242.20,6.24
269,248,258,249,250,254,251.80,3.70
270,239,317,234,237,232,251.80,32.68
271,249,250,256,257,249,252.20,3.54
272,242,235,235,234,238,236.80,2.92
273,245,235,238,325,234,255.40,35.01
274,244,246,278,239,236,248.60,15.12
275,245,238,253,238,242,243.20,5.56
276,244,239,239,313,238,254.60,29.27
277,261,254,258,252,256,256.20,3.12
278,237,235,239,233,245,237.80,4.11
279,238,247,237,240,324,257.20,33.58
280,239,245,238,239,242,240.60,2.57
281,254,261,266,262,259,260.40,3.92
282,241,243,239,247,250,244.00,4.00
283,341,255,260,258,257,274.20,33.43
284,258,238,243,241,254,246.80,7.78
285,251,241,246,241,244,244.60,3.72
286,299,247,244,241,243,254.80,22.18
287,240,243,241,245,241,242.00,1.78
288,243,244,247,271,309,262.80,25.28
289,248,243,243,245,244,244.60,1.85
290,248,245,247,245,240,245.00,2.75
291,249,246,324,242,249,262.00,31.10
292,244,242,246,244,247,244.60,1.74
293,257,267,259,265,258,261.20,4.01
294,246,330,249,251,246,264.40,32.85
295,252,255,248,243,270,253.60,9.13
296,252,247,250,346,244,267.80,39.19
297,246,242,327,247,251,262.60,32.32
298,252,253,248,353,246,270.40,41.37
299,246,253,251,248,245,248.60,3.00
300,249,254,318,251,250,264.40,26.85
301,254,247,253,250,248,250.40,2.72
302,252,249,260,266,330,271.40,29.90
303,248,256,253,252,253,252.40,2.57
304,250,246,254,247,259,251.20,4.79
305,253,253,333,250,250,267.80,32.62
306,249,265,265,254,250,256.60,7.05
307,272,267,267,281,367,290.80,38.44
308,253,250,248,280,252,256.60,11.82
309,259,252,250,251,251,252.60,3.26
310,254,273,259,325,248,271.80,27.85
311,268,273,268,279,270,271.60,4.12
312,252,252,259,255,329,269.40,29.91
313,281,272,270,275,273,274.20,3.76
314,256,257,259,252,257,256.20,2.31
315,254,255,329,254,258,270.00,29.53
316,254,256,253,258,252,254.60,2.15
317,274,275,270,276,271,273.20,2.31
318,338,259,264,251,261,274.60,31.99
319,255,260,254,260,259,257.60,2.57
320,254,262,252,327,251,269.20,29.15
321,262,256,251,277,256,260.40,9.00
322,261,257,258,258,258,258.40,1.35
323,260,255,343,261,262,276.20,33.48
324,257,269,256,256,265,260.60,5.38
325,260,261,348,275,255,279.80,34.74
326,340,260,258,255,263,275.20,32.50
327,259,267,277,259,261,264.60,6.85
328,257,275,259,347,267,281.00,33.60
329,264,262,261,259,264,262.00,1.89
330,261,264,260,263,263,262.20,1.46
331,372,289,289,289,284,304.60,33.75
332,277,261,261,278,263,268.00,7.79
333,265,270,267,272,266,268.00,2.60
334,279,259,275,263,345,284.20,31.28
335,270,277,262,266,261,267.20,5.84
336,268,266,273,267,286,272.00,7.40
337,281,284,356,287,290,299.60,28.35
338,265,264,262,288,262,268.20,9.96
339,273,261,269,264,343,282.00,30.77
340,266,267,269,274,265,268.20,3.18
341,270,452,263,286,269,308.00,72.40
342,345,263,274,261,280,284.60,31.00
343,263,264,270,267,269,266.60,2.72
344,266,276,266,354,268,286.00,34.19
345,271,268,275,275,272,272.20,2.63
346,273,267,269,259,273,268.20,5.15
347,288,362,296,290,294,306.00,28.14
348,271,274,267,264,270,269.20,3.42
349,287,306,288,369,294,308.80,30.85
350,273,269,291,270,270,274.60,8.30
351,271,275,271,277,275,273.80,2.40
352,347,273,271,268,270,285.80,30.64
353,304,294,288,300,294,296.00,5.51
354,274,280,346,273,279,290.40,27.93
355,273,278,281,277,273,276.40,3.07
356,281,272,275,273,352,290.60,30.85
357,277,300,296,276,274,284.60,11.05
358,302,272,277,273,278,280.40,11.03
359,298,414,325,298,295,326.00,45.32
360,273,281,295,282,270,280.20,8.70
361,285,275,280,280,364,296.80,33.74
362,281,281,278,277,271,277.60,3.66
363,296,275,281,276,285,282.60,7.60
364,286,375,271,279,272,296.60,39.57
365,285,279,280,281,278,280.60,2.41
366,277,280,275,278,354,292.80,30.64
367,305,298,303,301,303,302.00,2.36
368,292,278,278,363,282,298.60,32.60
369,279,291,283,281,279,282.60,4.45
370,279,281,282,283,283,281.60,1.49
371,357,279,283,286,290,299.00,29.22
372,282,278,276,279,284,279.80,2.85
373,312,307,388,309,300,323.20,32.63
374,286,279,277,284,281,281.40,3.26
375,282,281,287,280,365,299.00,33.08
376,286,287,283,307,282,289.00,9.18
377,289,283,287,292,300,290.20,5.70
378,282,294,289,286,284,287.00,4.19
379,311,306,308,310,309,308.80,1.72
380,288,289,317,370,291,311.00,31.40
381,284,291,291,283,288,287.40,3.38
382,283,288,284,293,286,286.80,3.54
383,393,311,329,313,310,331.20,31.66
384,292,289,285,287,284,287.40,2.87
385,294,288,369,287,288,305.20,31.99
386,285,295,287,288,312,293.40,9.89
387,291,290,304,290,378,310.60,34.11
388,292,291,288,293,290,290.80,1.72
389,355,318,314,313,312,322.40,16.42
390,292,288,292,293,303,293.60,5.00
391,296,290,291,288,288,290.60,2.93
392,294,290,292,366,296,307.60,29.26
393,290,300,290,296,294,294.00,3.79
394,290,295,292,296,291,292.80,2.31
395,359,296,292,291,295,306.60,26.26
396,295,298,293,297,298,296.20,1.93
397,319,342,309,326,319,323.00,10.93
398,307,299,300,305,292,300.60,5.23
399,302,314,308,379,302,321.00,29.33
400,401,351,290,299,293,326.80,43.26
401,322,324,321,360,313,328.00,16.43
402,307,291,302,298,300,299.60,5.23
403,299,295,298,300,303,299.00,2.60
404,373,303,301,301,302,316.00,28.50
405,303,298,299,299,303,300.40,2.15
406,303,304,381,304,302,318.80,31.10
407,311,310,305,300,306,306.40,3.92
408,303,302,323,399,305,326.40,37.10
409,346,328,323,333,328,331.60,7.86
410,303,302,384,328,306,324.60,31.18
411,301,304,297,302,306,302.00,3.03
412,298,301,301,324,389,322.60,34.49
413,335,300,297,406,290,325.60,43.11
414,299,300,290,299,397,317.00,40.16
415,295,321,293,305,324,307.60,12.86
416,302,311,484,302,332,346.20,69.76
417,340,310,324,301,300,315.00,15.17
418,410,336,485,308,306,369.00,69.16
419,417,325,445,333,359,375.80,47.28
420,301,291,305,308,292,299.40,6.82
421,411,322,331,330,321,343.00,34.24
422,401,299,297,365,315,335.40,40.97
423,331,392,297,305,310,327.00,34.39
424,302,393,299,303,311,321.60,35.91
425,305,301,404,312,316,327.60,38.55
426,306,314,404,307,299,326.00,39.28
427,308,312,308,427,305,332.00,47.55
428,321,302,308,390,297,323.60,34.15
429,302,300,298,305,394,319.80,37.17
430,297,312,300,306,407,324.40,41.62
431,325,329,329,326,374,336.60,18.76
432,318,300,308,299,314,307.80,7.49
433,456,328,353,328,323,357.60,50.30
434,407,299,301,307,297,322.20,42.53
435,314,356,302,320,302,318.80,19.86
436,303,415,302,304,306,326.00,44.51
437,300,309,377,299,318,320.60,29.02
438,303,303,412,299,307,324.80,43.67
439,345,330,395,346,328,348.80,24.26
440,312,304,299,409,308,326.40,41.52
441,321,302,315,406,314,331.60,37.70
442,307,312,303,307,422,330.20,45.98
443,340,345,333,335,430,356.60,36.93
444,305,370,309,304,404,338.40,41.14
445,315,312,314,312,380,326.60,26.72
446,335,310,315,304,303,313.40,11.63
447,404,311,312,308,307,328.40,37.84
448,408,306,307,315,304,328.00,40.17
449,336,443,339,347,333,359.60,41.95
450,307,410,312,315,311,331.00,39.58
451,309,415,306,316,316,332.40,41.48
452,310,309,411,308,323,332.20,39.77
453,316,305,408,308,348,337.00,38.64
454,313,309,344,343,307,323.20,16.69
455,336,311,307,413,310,335.40,40.17
456,327,310,310,409,311,333.40,38.34
457,342,347,342,451,342,364.80,43.14
458,308,340,309,345,339,328.20,16.21
459,306,338,313,313,422,338.40,43.19
460,323,332,323,309,411,339.60,36.45
461,339,342,355,341,449,365.20,42.27
462,316,323,333,323,398,338.60,30.19
463,361,336,356,341,451,369.00,42.02
464,317,313,322,317,320,317.80,3.05
465,515,318,323,323,378,371.40,75.10
466,318,312,328,321,330,321.80,6.58
467,423,343,488,409,355,403.60,52.08
468,335,328,344,330,336,334.60,5.57
469,323,325,334,319,326,325.40,4.92
470,330,325,396,329,334,342.80,26.75
471,400,317,324,327,342,342.00,30.12
472,429,325,326,334,324,347.60,40.85
473,429,336,325,330,326,349.20,40.08
474,368,368,332,335,327,346.00,18.14
475,347,412,339,461,332,378.20,50.28
476,433,324,329,331,324,348.20,42.48
477,341,323,326,330,330,330.00,6.09
478,327,334,323,321,324,325.80,4.53
479,358,502,363,355,350,385.60,58.35
480,329,339,328,324,340,332.00,6.35
481,324,328,342,329,325,329.60,6.46
482,326,323,425,331,329,346.80,39.19
483,328,326,327,332,328,328.20,2.03
484,326,329,329,330,331,329.00,1.67
485,331,328,364,470,347,368.00,52.59
486,382,334,343,342,352,350.60,16.70
487,389,377,464,371,382,396.60,34.21
488,433,342,345,344,343,361.40,35.81
489,349,345,340,344,343,344.20,2.92
490,426,347,340,345,347,361.00,32.60
491,381,382,367,383,372,377.00,6.35
492,426,355,356,352,355,368.80,28.63
493,354,355,361,354,479,380.60,49.26
494,356,370,352,361,378,363.40,9.45
495,357,358,362,346,344,353.40,7.08
496,428,348,342,352,346,363.20,32.56
497,350,348,348,348,342,347.20,2.71
498,444,355,412,355,356,384.40,37.01
499,382,394,400,390,388,390.80,6.01
500,424,351,353,358,354,368.00,28.09
501,343,360,349,346,437,367.00,35.46
502,348,354,351,348,359,352.00,4.14
503,375,387,378,384,465,397.80,33.86
504,345,357,359,357,359,355.40,5.27
505,349,356,352,440,441,387.60,43.25
506,355,353,355,351,367,356.20,5.60
507,345,357,356,351,455,372.80,41.32
508,352,358,352,358,357,355.40,2.80
509,376,391,392,380,483,404.40,39.78
510,364,355,362,356,368,361.00,4.89
511,349,358,353,350,449,371.80,38.72
512,354,361,351,357,371,358.80,6.93
513,363,364,379,345,442,378.60,33.48
514,350,360,348,357,356,354.20,4.48
515,356,358,350,362,356,356.40,3.87
516,437,357,352,364,357,373.40,32.02
517,371,362,366,366,369,366.80,3.05
518,363,365,358,358,372,363.20,5.19
519,354,364,358,355,456,377.40,39.45
520,356,373,387,360,376,370.40,11.21
521,383,400,391,389,485,409.60,38.09
