ID,1,2,3,4,5,Average,Standard Deviation
522,363,366,365,360,364,363.60,2.05
523,384,399,393,397,486,411.80,37.45
524,363,375,363,371,368,368.00,4.64
525,363,356,364,358,461,380.40,40.41
526,362,375,410,372,402,384.20,18.48
527,357,371,355,368,366,363.40,6.28
528,354,370,381,366,373,368.80,8.88
529,357,371,378,361,455,384.40,36.06
530,367,376,375,374,378,374.00,3.74
531,374,378,366,365,363,369.20,5.77
532,367,369,369,372,375,370.40,2.80
533,377,371,360,368,370,369.20,5.49
534,369,374,392,388,373,379.20,9.06
535,369,374,391,365,454,390.60,32.91
536,365,392,361,373,380,374.20,11.05
537,378,381,372,373,357,372.20,8.28
538,457,396,372,376,380,396.20,31.47
539,365,388,369,380,451,390.60,31.27
540,395,380,377,374,368,378.80,9.01
541,420,411,403,416,495,429.00,33.48
542,378,406,379,371,393,385.40,12.53
543,379,370,384,381,393,381.40,7.44
544,384,379,377,381,370,378.20,4.70
545,380,367,375,385,400,381.40,11.03
546,392,392,389,431,400,400.80,15.53
547,430,424,503,436,416,441.80,31.30
548,393,402,392,396,395,395.60,3.49
549,386,467,401,387,394,407.00,30.48
550,412,391,380,376,378,387.40,13.35
551,423,375,381,374,383,387.20,18.22
552,379,375,386,382,373,379.00,4.69
553,463,380,383,383,374,396.60,33.36
554,386,375,381,376,377,379.00,4.04
555,505,395,384,399,389,414.40,45.58
556,396,393,392,387,378,389.20,6.30
557,524,428,415,413,430,442.00,41.55
558,390,380,385,388,478,404.20,37.05
559,385,388,378,410,391,390.40,10.70
560,391,396,386,387,485,409.00,38.16
561,396,407,402,397,483,417.00,33.23
562,382,382,401,387,461,402.60,30.01
563,423,443,413,444,424,429.40,12.14
564,405,393,386,468,390,408.40,30.46
565,407,384,387,383,396,391.40,9.04
566,393,387,472,397,398,409.40,31.53
567,398,390,387,396,386,391.40,4.80
568,400,390,464,392,392,407.60,28.40
569,425,431,427,435,437,431.00,4.56
570,390,393,400,400,400,396.60,4.27
571,423,441,443,423,430,432.00,8.57
572,410,385,399,398,401,398.60,8.01
573,390,409,393,396,404,398.40,7.05
574,395,490,401,398,413,419.40,35.82
575,418,403,407,410,404,408.40,5.38
576,502,416,407,422,419,433.20,34.76
577,449,455,447,443,508,460.40,24.11
578,397,399,392,401,393,396.40,3.44
579,401,402,398,393,484,415.60,34.34
580,395,405,395,401,394,398.00,4.28
581,393,395,388,403,397,395.20,4.91
582,474,405,396,397,396,413.60,30.38
583,389,406,399,394,482,414.00,34.46
584,401,399,404,390,405,399.80,5.34
585,404,398,401,501,401,421.00,40.04
586,414,405,405,412,428,412.80,8.42
587,465,452,537,468,455,475.40,31.37
588,402,417,397,404,393,402.60,8.16
589,392,483,402,408,394,415.80,34.08
590,411,409,399,408,401,405.60,4.71
591,392,492,409,396,409,419.60,36.83
592,410,411,406,392,402,404.20,6.88
593,529,441,444,443,442,459.80,34.61
594,405,408,397,416,401,405.40,6.46
595,486,406,398,405,408,420.60,32.87
596,410,404,412,400,404,406.00,4.38
597,416,412,405,411,399,408.60,5.95
598,402,417,492,395,408,422.80,35.34
599,441,448,439,454,441,444.60,5.60
600,403,409,411,468,410,420.20,24.06
601,448,450,445,460,497,460.00,19.17
602,410,406,534,404,410,432.80,50.65
603,414,402,433,412,403,412.80,11.16
604,415,415,485,419,408,428.40,28.52
605,415,436,415,410,435,422.20,11.01
606,425,494,424,412,423,435.60,29.57
607,449,449,459,448,511,463.20,24.23
608,417,515,405,424,411,434.40,40.79
609,418,412,443,423,420,423.20,10.53
610,426,420,409,427,429,422.20,7.24
611,412,439,435,419,430,427.00,10.05
612,527,413,420,421,409,438.00,44.72
613,466,457,446,455,531,471.00,30.66
614,412,416,422,416,420,417.20,3.48
615,420,416,438,455,411,428.00,16.28
616,425,421,421,415,423,421.00,3.34
617,465,445,545,469,467,478.20,34.49
618,432,424,424,412,432,424.80,7.33
619,466,459,543,476,482,485.20,29.96
620,423,432,425,434,432,429.20,4.35
621,416,533,448,424,447,453.60,41.63
622,420,418,426,421,419,420.80,2.78
623,520,507,425,421,437,462.00,42.57
624,418,431,431,421,524,445.00,39.84
625,430,424,431,429,432,429.20,2.78
626,435,427,425,578,487,470.40,58.39
627,422,435,427,431,422,427.40,5.08
628,431,431,422,518,428,446.00,36.14
629,429,432,433,426,437,431.40,3.72
630,435,428,510,438,428,447.80,31.34
631,488,477,469,477,479,478.00,6.06
632,539,441,445,466,428,463.80,39.53
633,434,435,519,427,433,449.60,34.81
634,432,448,433,438,428,435.80,6.88
635,439,473,428,438,432,442.00,16.01
636,424,438,445,425,439,434.20,8.28
637,545,452,437,441,436,462.20,41.78
638,453,446,477,432,426,446.80,17.90
639,519,426,434,436,440,451.00,34.30
640,426,437,441,430,519,450.60,34.59
641,480,477,476,477,475,477.00,1.67
642,442,536,438,431,441,457.60,39.38
643,486,480,477,496,607,509.20,49.32
644,435,492,440,439,444,450.00,21.19
645,443,434,526,438,436,455.40,35.42
646,444,459,429,445,443,444.00,9.50
647,488,579,477,493,491,505.60,37.11
648,435,440,446,441,525,457.40,33.97
649,447,449,454,445,435,446.00,6.26
650,452,479,436,538,454,471.80,35.84
651,452,436,451,449,437,445.00,7.01
652,448,526,440,441,450,461.00,32.72
653,484,492,493,502,582,510.60,36.15
654,447,449,442,451,448,447.40,3.00
655,436,456,539,436,440,461.40,39.49
656,449,441,450,453,440,446.60,5.16
657,449,540,446,449,449,466.60,36.71
658,447,453,468,443,455,453.20,8.54
659,596,515,502,497,482,518.40,40.21
660,462,468,477,473,554,486.80,33.97
661,525,502,533,523,630,542.60,44.88
662,448,463,527,458,446,468.40,29.96
663,466,461,452,455,464,459.60,5.31
664,451,539,459,460,446,471.00,34.39
665,461,460,451,454,543,473.80,34.79
666,449,467,454,473,460,460.60,8.63
667,486,452,453,457,553,480.20,38.48
668,449,461,456,472,462,460.00,7.56
669,451,455,463,461,450,456.00,5.21
670,566,453,462,456,450,477.40,44.47
671,472,458,447,543,484,480.80,33.52
672,492,475,481,487,483,483.60,5.71
673,546,521,524,524,506,524.20,12.78
674,461,484,462,546,462,483.00,32.66
675,451,457,457,457,455,455.40,2.33
676,458,457,554,467,453,477.80,38.37
677,519,507,505,503,512,509.20,5.74
678,471,452,553,466,461,480.60,36.74
679,458,464,458,471,459,462.00,5.01
680,455,557,468,464,462,481.20,38.13
681,465,469,458,470,469,466.20,4.44
682,476,574,494,487,487,503.60,35.66
683,535,516,525,617,529,544.40,36.82
684,479,490,497,473,496,487.00,9.48
685,467,554,475,483,462,488.20,33.66
686,469,460,468,475,550,484.40,33.14
687,464,466,470,469,461,466.00,3.28
688,470,500,566,476,470,496.40,36.51
689,465,460,470,472,465,466.40,4.22
690,577,523,476,473,461,502.00,43.04
691,510,528,524,517,583,532.40,26.03
692,473,471,469,476,463,470.40,4.36
693,477,465,592,469,462,493.00,49.75
694,471,476,466,475,484,474.40,5.95
695,507,592,498,506,504,521.40,35.43
696,495,505,502,489,485,495.20,7.54
697,575,490,489,505,506,513.00,31.81
698,495,492,487,591,514,515.80,38.69
699,477,478,479,475,479,477.60,1.49
700,473,482,479,567,496,499.40,34.63
701,518,523,520,520,599,536.00,31.54
702,482,477,488,485,478,482.00,4.14
703,480,491,569,483,478,500.20,34.68
704,475,480,482,486,477,480.00,3.84
705,480,483,479,478,476,479.20,2.31
706,508,507,570,503,497,517.00,26.78
707,490,484,472,484,483,482.60,5.85
708,477,572,479,485,494,501.40,35.79
709,530,545,537,625,535,554.40,35.62
710,478,487,485,475,481,481.20,4.40
711,490,585,478,481,492,505.20,40.24
712,482,491,480,485,479,483.40,4.31
713,493,529,480,487,492,496.20,17.03
714,482,489,489,586,477,504.60,40.95
715,560,486,496,490,504,507.20,27.08
716,496,570,498,511,509,516.80,27.24
717,493,501,499,502,560,511.00,24.69
718,481,501,493,507,591,514.60,39.17
719,553,562,563,567,539,556.80,10.00
720,620,506,521,498,496,528.20,46.73
721,484,494,503,586,506,514.60,36.51
722,484,493,496,490,499,492.40,5.16
723,503,509,499,587,547,529.00,33.65
724,515,513,523,499,501,510.20,8.99
725,492,589,497,492,498,513.60,37.78
726,497,490,501,492,590,514.00,38.19
727,560,546,542,542,557,549.40,7.63
728,508,579,511,515,521,526.80,26.46
729,513,522,586,524,531,535.20,26.04
730,496,494,497,585,494,513.20,35.91
731,508,496,494,501,497,499.20,4.95
732,602,499,499,500,505,521.00,40.56
733,547,543,629,539,548,561.20,34.04
734,576,506,496,505,511,518.80,29.00
735,523,575,556,502,498,530.80,30.18
736,505,501,499,561,495,512.20,24.61
737,498,510,497,497,516,503.60,7.91
738,506,595,493,500,509,520.60,37.60
739,553,555,543,561,667,575.80,45.96
740,536,526,518,539,519,527.60,8.59
741,600,518,529,508,509,532.80,34.44
742,493,513,521,604,508,527.80,39.17
743,557,548,555,554,560,554.80,3.96
744,598,509,506,513,506,526.40,35.89
745,513,517,513,583,504,526.00,28.81
746,518,508,511,505,594,527.20,33.67
747,520,523,521,544,511,523.80,10.90
748,592,509,513,503,511,525.60,33.36
749,513,596,510,502,531,530.40,34.14
750,513,603,515,543,518,538.40,34.06
751,565,571,572,575,558,568.20,6.04
752,523,518,516,522,631,542.00,44.57
753,512,507,517,517,509,512.40,4.07
754,587,524,519,500,514,528.80,30.18
755,516,595,518,526,519,534.80,30.28
756,545,507,509,604,515,536.00,36.64
757,569,563,572,571,644,583.80,30.26
758,522,520,517,527,519,521.00,3.40
759,520,598,525,512,512,533.40,32.67
760,570,510,625,523,520,549.60,43.01
761,562,579,572,637,568,583.60,27.26
762,523,522,520,516,595,535.20,29.99
763,527,520,519,525,522,522.60,3.00
764,576,593,534,542,538,556.60,23.54
765,541,533,641,530,534,555.80,42.75
766,537,537,677,529,551,566.20,55.85
767,528,542,527,525,611,546.60,32.75
768,542,523,529,530,636,552.00,42.44
769,585,671,591,572,601,604.00,34.79
770,575,607,531,524,528,553.00,32.71
771,522,517,530,538,614,544.20,35.62
772,545,538,536,538,589,549.20,20.13
773,592,585,602,583,577,587.80,8.56
774,598,532,545,555,544,554.80,22.79
775,556,614,543,537,533,556.60,29.73
776,540,537,530,607,541,551.00,28.26
777,530,540,531,533,543,535.40,5.16
778,613,557,568,562,556,571.20,21.32
779,560,634,530,545,534,560.60,38.14
780,538,535,618,545,538,554.80,31.77
781,538,537,545,628,527,555.00,36.94
782,535,534,550,639,568,565.20,38.91
783,569,557,538,542,537,548.60,12.46
784,613,545,575,594,542,573.80,27.52
785,548,555,648,534,540,565.00,42.10
786,546,541,547,534,617,557.00,30.35
787,604,614,602,593,626,607.80,11.28
788,540,544,634,538,539,559.00,37.55
789,535,536,541,538,550,540.00,5.40
790,561,545,539,555,629,565.80,32.51
791,559,537,541,548,642,565.40,39.02
792,559,563,572,564,556,562.80,5.41
793,543,630,546,537,554,562.00,34.43
794,535,544,636,548,594,571.40,38.22
795,543,545,548,540,555,546.20,5.11
796,623,541,546,549,545,560.80,31.20
797,599,697,600,604,612,622.40,37.57
798,620,552,550,551,537,562.00,29.50
799,552,552,619,547,564,566.80,26.69
800,581,591,585,586,671,602.80,34.24
801,586,570,566,579,630,586.20,22.98
802,542,550,550,546,536,544.80,5.30
803,557,636,556,557,555,572.20,31.90
804,554,548,559,638,553,570.40,33.97
805,553,557,555,550,548,552.60,3.26
806,623,550,564,554,551,568.40,27.74
807,549,631,560,573,595,581.60,29.06
808,557,552,555,632,560,571.20,30.51
809,607,605,631,614,686,628.60,30.12
810,563,560,562,559,555,559.80,2.78
811,621,699,604,612,611,629.40,35.21
812,551,563,632,566,562,574.80,29.04
813,562,565,639,565,555,577.20,31.11
814,554,561,567,649,563,578.80,35.35
815,567,570,556,600,576,573.80,14.62
816,565,561,571,554,640,578.20,31.39
817,556,562,567,565,561,562.20,3.76
818,561,562,564,556,557,560.00,3.03
819,580,633,565,566,559,580.60,27.08
820,558,563,646,559,578,580.80,33.37
821,634,620,629,707,626,643.20,32.22
822,563,565,569,676,605,595.60,43.03
823,640,655,640,660,697,658.40,20.88
824,568,562,560,565,637,578.40,29.42
825,571,578,574,578,572,574.60,2.93
826,565,654,572,599,605,599.00,31.45
827,652,656,652,735,660,671.00,32.13
828,576,601,575,562,568,576.40,13.30
829,718,629,629,624,633,646.60,35.81
830,652,580,568,564,575,587.80,32.57
831,572,575,672,588,572,595.80,38.55
832,578,576,569,648,574,589.00,29.65
833,566,576,576,582,655,591.00,32.40
834,585,574,572,569,600,580.00,11.36
835,610,684,607,602,577,616.00,35.93
836,600,595,624,582,574,595.00,17.18
837,680,902,554,566,641,668.60,125.71
838,563,639,573,561,678,602.80,47.29
839,639,624,718,756,622,671.80,54.89
840,568,574,646,560,565,582.60,32.02
841,602,571,558,576,567,574.80,14.82
842,570,577,570,563,561,568.20,5.70
843,567,573,558,573,559,566.00,6.51
844,560,580,658,572,566,587.20,36.01
845,572,572,570,580,568,572.40,4.07
846,609,575,585,563,573,581.00,15.64
847,633,565,675,570,572,603.00,43.76
848,568,584,572,584,610,583.60,14.66
849,570,576,577,581,568,574.40,4.75
850,574,585,568,577,572,575.20,5.70
851,570,584,576,616,630,595.20,23.54
852,2406,660,766,698,592,1024.40,693.09
853,672,663,663,655,664,663.40,5.38
854,594,648,597,588,599,605.20,21.72
855,598,627,678,604,603,622.00,29.73
856,601,611,667,599,631,621.80,25.28
857,697,672,708,688,657,684.40,18.07
858,590,585,591,591,599,591.20,4.48
859,659,730,685,750,825,729.80,57.42
860,607,601,608,598,733,629.40,51.93
861,605,605,592,605,612,603.80,6.49
862,633,622,626,611,597,617.80,12.60
863,667,680,671,663,666,669.40,5.88
864,592,594,654,599,608,609.40,22.97
865,613,614,617,634,634,622.40,9.56
866,626,634,600,598,595,610.60,16.11
867,601,607,604,591,602,601.00,5.40
868,609,602,602,603,603,603.80,2.63
869,623,603,607,601,599,606.60,8.61
870,599,602,621,765,609,639.20,63.35
871,607,611,608,605,611,608.40,2.33
872,630,617,657,639,744,657.40,45.21
873,620,622,663,620,616,628.20,17.50
874,630,615,630,609,623,621.40,8.30
875,605,608,618,615,603,609.80,5.77
876,609,613,606,606,609,608.60,2.57
877,677,671,688,682,684,680.40,5.88
878,609,606,607,611,605,607.60,2.15
879,608,637,639,626,620,626.00,11.40
880,629,629,614,605,624,620.20,9.36
881,684,683,722,684,675,689.60,16.54
882,631,731,627,639,625,650.60,40.48
883,687,687,688,701,702,693.00,6.95
884,646,649,770,684,668,683.40,45.42
885,601,599,619,597,604,604.00,7.84
886,610,607,638,605,606,613.20,12.51
887,679,681,671,822,669,704.40,58.97
888,620,609,626,614,613,616.40,5.95
889,609,611,617,643,612,618.40,12.57
890,611,608,607,607,606,607.80,1.72
891,604,611,619,631,646,622.20,14.90
892,625,627,608,600,600,612.00,11.81
893,597,607,607,608,645,612.80,16.59
894,612,622,620,601,603,611.60,8.54
895,614,622,615,607,604,612.40,6.34
896,610,615,649,612,608,618.80,15.27
897,604,606,611,609,611,608.20,2.78
898,609,615,620,606,628,615.60,7.86
899,648,642,647,653,648,647.60,3.49
900,647,641,602,609,618,623.40,17.67
901,618,612,640,617,614,620.20,10.12
902,629,714,646,638,648,655.00,30.25
903,625,617,614,607,618,616.20,5.84
904,618,613,617,617,613,615.60,2.15
905,618,620,617,617,653,625.00,14.04
906,616,636,608,615,634,621.80,11.14
907,693,691,704,699,703,698.00,5.21
908,642,636,636,641,620,635.00,7.89
909,652,616,619,613,623,624.60,14.09
910,628,619,625,654,645,634.20,13.13
911,689,684,681,685,685,684.80,2.56
912,627,628,624,656,655,638.00,14.35
913,654,631,617,618,620,628.00,13.92
914,618,623,622,622,624,621.80,2.03
915,632,623,625,624,623,625.40,3.38
916,620,622,624,631,626,624.60,3.77
917,631,652,663,657,666,653.80,12.38
918,669,631,741,661,660,672.40,36.64
919,732,752,733,693,687,719.40,25.11
920,622,623,617,630,625,623.40,4.22
921,643,626,633,624,632,631.60,6.65
922,664,646,646,703,652,662.20,21.43
923,645,656,670,665,670,661.20,9.57
924,656,714,781,737,632,704.00,54.04
925,620,640,632,625,634,630.20,6.99
926,631,631,632,633,636,632.60,1.85
927,636,669,663,666,651,657.00,12.14
928,630,631,635,623,648,633.40,8.26
929,691,708,701,702,694,699.20,6.04
930,655,633,665,658,641,650.40,11.68
931,633,642,636,652,639,640.40,6.52
932,632,636,674,669,671,656.40,18.40
933,695,643,642,642,641,652.60,21.20
934,655,639,636,635,637,640.40,7.41
935,635,668,644,641,647,647.00,11.22
936,650,651,657,642,642,648.40,5.74
937,710,697,692,701,709,701.80,6.91
938,634,642,639,636,638,637.80,2.71
939,648,633,682,642,635,648.00,17.81
940,642,645,640,658,683,653.60,15.98
941,716,710,699,711,717,710.60,6.40
942,639,636,644,638,642,639.80,2.85
943,646,642,647,640,655,646.00,5.17
944,644,640,639,641,650,642.80,3.96
945,643,648,648,649,664,650.40,7.11
946,681,651,665,674,646,663.40,13.27
947,739,723,715,713,723,722.60,9.15
948,722,638,642,654,653,661.80,30.72
949,652,661,653,660,690,663.20,13.87
950,693,671,683,705,765,703.40,32.77
951,650,640,650,643,640,644.60,4.54
952,652,712,671,652,645,666.40,24.38
953,705,730,717,712,714,715.60,8.21
954,648,654,652,657,657,653.60,3.38
955,674,644,654,661,645,655.60,11.11
956,663,661,652,667,648,658.20,7.08
957,662,655,677,707,712,682.60,23.13
958,724,697,669,684,648,684.40,25.64
959,658,657,661,656,655,657.40,2.05
960,658,661,673,662,656,662.00,5.89
961,668,664,658,666,652,661.60,5.85
962,711,694,943,729,716,758.60,92.87
963,685,773,682,682,705,705.40,34.87
964,677,667,781,683,679,697.40,42.13
965,678,759,696,682,796,722.20,47.02
966,687,805,718,735,717,732.40,39.45
967,798,875,792,800,802,813.40,30.98
968,710,794,709,697,768,735.60,38.24
969,696,691,798,714,689,717.60,41.15
970,673,680,769,682,684,697.60,35.89
971,759,854,752,758,753,775.20,39.49
972,690,680,813,694,859,747.20,74.09
973,701,784,690,687,686,709.60,37.57
974,681,680,789,691,690,706.20,41.64
975,696,782,707,687,686,711.60,36.00
976,683,681,793,690,710,711.40,42.06
977,800,881,771,767,785,800.80,41.74
978,724,816,753,711,689,738.60,43.89
979,688,697,779,688,703,711.00,34.47
980,697,827,701,710,690,725.00,51.40
981,692,775,694,694,697,710.40,32.33
982,704,697,694,699,717,702.20,8.08
983,782,789,870,839,902,836.40,46.14
984,780,788,778,768,821,787.00,18.15
985,696,709,698,702,696,700.20,4.91
986,701,696,701,693,708,699.80,5.11
987,693,697,690,702,732,702.80,15.14
988,740,743,746,747,747,744.60,2.72
989,781,784,778,770,723,767.20,22.58
990,714,821,705,724,720,736.80,42.58
991,795,799,792,827,827,808.00,15.67
992,736,727,724,715,711,722.60,8.86
993,721,721,743,720,722,725.40,8.82
994,723,714,713,712,709,714.20,4.70
995,705,703,716,721,733,715.60,10.98
996,746,754,736,809,792,767.40,28.13
997,785,780,785,777,785,782.40,3.32
998,714,747,708,714,710,718.60,14.38
999,724,878,720,838,720,776.00,68.15
1000,723,721,721,713,805,736.60,34.37
1001,791,796,810,726,713,767.20,39.65
1002,717,728,716,716,724,720.20,4.91
1003,717,715,722,716,720,718.00,2.60
1004,710,723,760,776,746,743.00,23.98
1005,743,770,769,763,775,764.00,11.17
1006,725,721,720,730,724,724.00,3.52
1007,769,725,730,739,764,745.40,17.87
1008,740,736,750,768,902,779.20,62.38
1009,857,849,849,834,847,847.20,7.44
1010,768,768,734,732,728,746.00,18.06
1011,723,735,735,721,725,727.80,6.01
1012,722,747,722,720,724,727.00,10.07
1013,807,816,817,812,810,812.40,3.72
1014,728,810,765,746,777,765.20,27.92
1015,744,745,769,728,738,744.80,13.52
1016,733,723,732,727,736,730.20,4.62
1017,732,756,796,746,762,758.40,21.36
1018,740,865,750,718,748,764.20,51.66
1019,812,810,814,805,806,809.40,3.44
1020,732,734,740,730,752,737.60,7.93
1021,811,806,848,819,816,820.00,14.68
1022,743,734,747,746,751,744.20,5.70
1023,765,782,820,794,729,778.00,30.35
1024,738,748,746,735,747,742.80,5.26
1025,747,741,730,755,752,745.00,8.87
1026,761,757,779,773,741,762.20,13.24
1027,764,741,754,845,777,776.20,36.37
1028,785,760,772,784,788,777.80,10.43
1029,976,762,755,770,759,804.40,85.94
1030,750,762,739,747,745,748.60,7.60
1031,820,823,829,847,832,830.20,9.41
1032,779,796,796,794,777,788.40,8.54
1033,820,857,828,832,862,839.80,16.61
1034,786,812,803,794,815,802.00,10.86
1035,788,833,788,867,765,808.20,36.75
1036,748,744,741,746,762,748.20,7.27
1037,760,776,759,780,782,771.40,9.91
