ID,1,2,3,4,5,Average,Standard Deviation
1038,799,787,783,763,748,776.00,18.17
1039,836,831,832,882,890,854.20,26.14
1040,769,771,781,795,794,782.00,10.99
1041,790,808,842,759,918,823.40,54.39
1042,763,869,815,767,788,800.40,38.95
1043,790,804,1024,775,774,833.40,95.93
1044,848,857,754,802,887,829.60,46.60
1045,750,837,823,880,833,824.60,42.09
1046,758,761,883,790,887,815.80,57.61
1047,954,796,861,763,784,831.60,69.40
1048,835,768,863,854,854,834.80,34.62
1049,924,851,846,840,837,859.60,32.56
1050,792,780,782,793,782,785.80,5.52
1051,887,873,881,927,839,881.40,28.21
1052,762,761,767,759,762,762.20,2.63
1053,752,765,759,784,783,768.60,12.84
1054,780,778,781,783,780,780.40,1.62
1055,854,863,860,969,814,872.00,51.61
1056,775,763,784,797,787,781.20,11.49
1057,779,861,806,801,802,809.80,27.28
1058,814,777,771,767,803,786.40,18.65
1059,782,761,771,765,763,768.40,7.57
1060,769,773,770,771,781,772.80,4.30
1061,842,865,845,857,872,856.20,11.44
1062,808,852,833,825,801,823.80,18.17
1063,925,932,933,912,857,911.80,28.40
1064,793,784,808,845,920,830.00,49.58
1065,802,785,793,829,834,808.60,19.52
1066,829,782,790,782,791,794.80,17.52
1067,774,780,790,777,795,783.20,7.98
1068,781,778,819,808,801,797.40,15.73
1069,909,877,884,945,910,905.00,23.94
1070,843,832,782,789,793,807.80,24.74
1071,787,994,780,789,791,828.20,82.98
1072,830,805,795,818,800,809.60,12.75
1073,799,799,801,864,795,811.60,26.27
1074,803,814,805,818,816,811.20,6.04
1075,801,817,786,796,796,799.20,10.14
1076,789,789,814,799,795,797.20,9.21
1077,797,809,816,820,874,823.20,26.57
1078,844,841,854,871,842,850.40,11.28
1079,824,847,844,839,800,830.80,17.31
1080,805,792,806,896,804,820.60,38.03
1081,806,805,811,826,817,813.00,7.77
1082,795,810,806,809,800,804.00,5.69
1083,819,826,823,813,795,815.20,10.99
1084,811,822,812,831,840,823.20,11.12
1085,1000,1142,937,899,842,964.00,102.77
1086,1043,817,793,808,822,856.60,93.72
1087,908,877,880,888,887,888.00,10.82
1088,826,799,798,811,827,812.20,12.54
1089,846,856,871,857,893,864.60,16.28
1090,945,826,830,838,908,869.40,48.22
1091,931,933,927,943,938,934.40,5.57
1092,833,837,852,920,873,863.00,31.76
1093,893,886,875,893,881,885.60,6.97
1094,801,812,808,796,798,803.00,6.06
1095,806,798,799,794,809,801.20,5.49
1096,804,793,806,790,801,798.80,6.24
1097,936,998,1004,1001,1181,1024.00,82.45
1098,822,997,1475,1386,863,1108.60,270.59
1099,1093,827,988,2692,817,1283.40,711.82
1100,839,818,796,803,968,844.80,63.33
1101,912,969,937,816,815,889.80,63.30
1102,874,893,844,882,806,859.80,31.43
1103,880,864,861,866,858,865.80,7.60
1104,811,784,789,799,823,801.20,14.28
1105,801,785,789,827,843,809.00,22.44
1106,859,866,864,862,844,859.00,7.84
1107,793,780,785,784,769,782.20,7.83
1108,792,796,790,782,786,789.20,4.83
1109,868,871,936,954,937,913.20,36.26
1110,841,867,857,800,781,829.20,33.21
1111,861,855,790,794,784,816.80,33.84
1112,776,785,880,805,819,813.00,36.72
1113,810,787,835,780,784,799.20,20.72
1114,789,786,786,799,786,789.20,5.03
1115,791,786,840,799,855,814.20,27.90
1116,798,797,799,792,776,792.40,8.54
1117,868,858,871,859,879,867.00,7.82
1118,796,1271,844,823,839,914.60,178.98
1119,843,843,831,830,810,831.40,12.07
1120,879,963,844,930,870,897.20,43.14
1121,986,1057,825,828,827,904.60,98.05
1122,842,911,896,830,827,861.20,35.22
1123,915,917,918,912,905,913.40,4.67
1124,831,826,991,827,840,863.00,64.19
1125,825,801,811,823,808,813.60,9.11
1126,800,807,829,806,936,835.60,51.15
1127,850,836,839,843,933,860.20,36.70
1128,1041,1040,891,1129,837,987.60,107.33
1129,928,996,923,920,958,945.00,28.87
1130,858,879,868,877,902,876.80,14.63
1131,888,862,1069,925,899,928.60,73.05
1132,891,1006,946,914,881,927.60,45.12
1133,904,844,873,909,904,886.80,24.92
1134,905,854,870,914,878,884.20,22.23
1135,853,871,877,848,843,858.40,13.26
1136,877,869,867,868,854,867.00,7.40
1137,2220,845,1307,4019,983,1874.80,1174.30
1138,888,873,998,975,1355,1017.80,175.35
1139,1144,916,2496,3700,1067,1864.60,1079.13
1140,998,939,872,850,861,904.00,56.30
1141,910,982,969,847,882,918.00,51.18
1142,843,844,839,839,865,846.00,9.71
1143,840,853,855,849,863,852.00,7.53
1144,845,850,848,2005,860,1081.60,461.72
1145,852,858,860,863,844,855.40,6.74
1146,852,856,5111,1054,921,1758.80,1677.69
1147,863,860,903,941,1354,984.20,187.25
1148,888,884,854,845,852,864.60,17.77
1149,852,847,850,853,853,851.00,2.28
1150,853,852,853,883,920,872.20,26.63
1151,1261,999,1021,994,940,1043.00,112.20
1152,867,900,853,869,871,872.00,15.36
1153,974,942,963,937,953,953.80,13.52
1154,892,875,865,865,873,874.00,9.87
1155,862,918,946,964,928,923.60,34.58
1156,889,875,868,907,861,880.00,16.37
1157,857,862,1016,865,1034,926.80,80.42
1158,833,849,836,845,867,846.00,12.00
1159,873,922,874,867,857,878.60,22.52
1160,915,843,856,844,840,859.60,28.23
1161,858,877,860,843,845,856.60,12.24
1162,844,1083,890,1238,876,986.20,151.25
1163,1156,1129,974,990,970,1043.80,81.31
1164,957,918,870,957,977,935.80,38.05
1165,883,858,882,952,865,888.00,33.42
1166,872,869,969,984,988,936.40,54.18
1167,983,987,871,875,873,917.80,54.89
1168,965,872,884,885,962,913.60,41.01
1169,876,875,903,972,867,898.60,38.66
1170,876,879,970,940,962,925.40,40.33
1171,1040,1080,972,1066,1034,1038.40,37.21
1172,1044,921,985,915,951,963.20,47.44
1173,897,883,869,951,892,898.40,27.96
1174,875,890,974,890,883,902.40,36.22
1175,867,976,884,872,871,894.00,41.39
1176,1032,876,949,887,968,942.40,56.93
1177,872,876,900,974,916,907.60,36.88
1178,908,986,1140,947,951,986.40,80.67
1179,963,1009,872,871,886,920.20,55.91
1180,952,868,886,882,966,910.80,40.05
1181,998,971,997,1069,1242,1055.40,98.82
1182,910,900,1001,910,907,925.60,37.87
1183,899,987,886,890,1030,938.40,58.97
1184,984,900,933,926,987,946.00,34.08
1185,878,885,924,1139,912,947.60,97.18
1186,880,931,1027,922,904,932.80,50.22
1187,993,1068,1157,991,1004,1042.60,63.78
1188,1102,915,5638,965,1073,1938.60,1850.96
1189,1043,901,901,945,972,952.40,52.78
1190,925,927,908,932,942,926.80,11.08
1191,908,901,923,975,978,937.00,33.03
1192,987,976,902,927,921,942.60,33.00
1193,984,990,1028,993,1096,1018.20,41.83
1194,913,1143,915,960,1052,996.60,88.86
1195,950,916,962,930,954,942.40,16.89
1196,909,949,984,2317,2647,1561.20,759.40
1197,1208,954,952,959,912,997.00,106.83
1198,923,1033,993,969,948,973.20,37.79
1199,1002,1324,928,923,908,1017.00,156.91
1200,916,899,896,891,917,903.80,10.68
1201,1007,1025,1054,1081,1058,1045.00,26.03
1202,977,965,1000,950,957,969.80,17.56
1203,921,914,903,908,886,906.40,11.84
1204,910,890,907,917,915,907.80,9.57
1205,899,878,879,998,887,908.20,45.52
1206,884,919,883,883,901,894.00,14.25
1207,917,975,936,1149,886,972.60,92.79
1208,883,872,878,878,879,878.00,3.52
1209,874,904,884,894,972,905.60,34.67
1210,1019,1001,993,988,1121,1024.40,49.43
1211,901,915,935,931,897,915.80,15.31
1212,912,971,972,941,1180,995.20,95.01
1213,1067,1074,1045,1017,1165,1073.60,49.83
1214,917,934,929,922,942,928.80,8.79
1215,948,932,997,945,937,951.80,23.30
1216,933,995,938,949,1004,963.80,29.74
1217,1005,1019,1007,981,986,999.60,14.07
1218,888,923,914,905,969,919.80,27.18
1219,932,909,928,917,894,916.00,13.66
1220,902,902,902,901,897,900.80,1.93
1221,900,896,904,915,924,907.80,10.28
1222,936,952,1008,949,943,957.60,25.78
1223,998,1040,998,1064,1034,1026.80,25.56
1224,962,953,900,1002,924,948.20,34.68
1225,934,964,935,995,985,962.60,25.03
1226,986,914,938,998,970,961.20,31.02
1227,914,923,907,912,934,918.00,9.52
1228,942,920,1026,1032,1026,989.20,48.07
1229,1037,1073,1068,1036,985,1039.80,31.37
1230,905,947,908,903,1022,937.00,45.48
1231,1070,1055,1039,1011,1000,1035.00,26.23
1232,915,903,923,933,919,918.60,9.83
1233,916,899,913,948,949,925.00,20.02
1234,1074,1025,1041,975,993,1021.60,34.99
1235,1003,988,984,957,932,972.80,25.23
1236,929,926,897,925,897,914.80,14.59
1237,987,980,997,1014,985,992.60,12.04
1238,893,899,896,928,924,908.00,14.87
1239,916,908,926,999,945,938.80,32.54
1240,891,948,1005,1087,963,978.80,65.26
1241,1124,950,975,1028,1020,1019.40,59.67
1242,1112,1023,993,1091,1019,1047.60,45.68
1243,1002,956,957,934,938,957.40,24.14
1244,939,932,954,971,982,955.60,18.81
1245,1001,935,922,937,915,942.00,30.60
1246,946,985,1008,948,952,967.80,24.61
1247,968,984,935,956,932,955.00,19.69
1248,956,1004,934,921,915,946.00,32.23
1249,1019,1038,1053,1004,1028,1028.40,16.62
1250,919,923,906,946,974,933.60,23.97
1251,954,962,975,991,979,972.20,12.98
1252,1072,1041,1031,968,934,1009.20,50.56
1253,1065,1041,1161,1059,1137,1092.60,47.33
1254,1029,1079,1026,1011,942,1017.40,44.11
1255,967,968,953,988,981,971.40,12.14
1256,960,940,935,938,938,942.20,9.04
1257,990,946,951,931,954,954.40,19.47
1258,929,942,934,986,1095,977.20,62.26
1259,1039,1104,1026,1025,1043,1047.40,29.16
1260,1045,981,926,1009,969,986.00,39.80
1261,962,990,989,941,932,962.80,23.87
1262,965,938,927,936,931,939.40,13.36
1263,938,929,932,932,985,943.20,21.10
1264,945,948,933,1021,1036,976.60,42.93
1265,984,960,943,1001,963,970.20,20.17
1266,950,957,983,1029,943,972.40,31.36
1267,933,946,960,964,946,949.80,11.10
1268,960,978,1003,980,992,982.60,14.44
1269,986,1024,1007,1030,987,1006.80,18.21
1270,976,969,951,951,954,960.20,10.34
1271,943,961,994,1026,968,978.40,28.89
1272,954,1002,1034,1020,1009,1003.80,27.14
1273,1047,990,991,3306,1012,1469.20,918.63
1274,1004,1176,985,990,1132,1057.40,80.33
1275,1091,1038,979,974,985,1013.40,45.09
1276,1091,979,1010,1011,981,1014.40,40.66
1277,1060,1038,1059,1237,1086,1096.00,72.12
1278,1068,981,968,1003,1085,1021.00,46.98
1279,1193,1151,1053,1168,1184,1149.80,50.47
1280,952,983,1016,986,986,984.60,20.27
1281,980,1004,1046,1014,1008,1010.40,21.21
1282,1026,958,964,963,955,973.20,26.60
1283,1330,1062,1053,1087,1054,1117.20,107.10
1284,953,964,989,1044,999,989.80,31.75
1285,975,968,958,1014,988,980.60,19.34
1286,1015,1031,1121,7711,1031,2381.80,2664.86
1287,1014,1005,1000,1025,996,1008.00,10.41
1288,1043,3981,1264,1007,997,1658.40,1165.37
1289,1127,1117,1091,1231,1172,1147.60,49.22
1290,1068,1005,1052,1025,1149,1059.80,49.59
1291,1133,1153,1161,1090,1106,1128.60,27.07
1292,988,1004,991,1035,998,1003.20,16.84
1293,1013,994,996,996,1010,1001.80,8.00
1294,1000,1155,1029,1096,1068,1069.60,53.82
1295,1057,1053,1100,1090,1084,1076.80,18.56
1296,1002,997,1078,1122,1023,1044.40,48.27
1297,1111,1103,1084,1101,1081,1096.00,11.55
1298,988,994,1017,1013,990,1000.40,12.14
1299,1021,993,990,996,987,997.40,12.17
1300,1116,1093,1011,989,990,1039.80,53.90
1301,1118,1112,1130,1101,1120,1116.20,9.55
1302,1035,1149,1018,1003,1005,1042.00,54.70
1303,1111,1181,1128,1105,1168,1138.60,30.54
1304,1062,1038,994,991,1042,1025.40,28.08
1305,1017,1020,1034,1047,1000,1023.60,15.93
1306,996,1016,1064,991,1002,1013.80,26.46
1307,1114,1100,1185,1130,1125,1130.80,28.99
1308,1029,1079,1017,1011,987,1024.60,30.44
1309,1005,1002,1039,1001,1000,1009.40,14.89
1310,998,1002,1024,1027,995,1009.20,13.52
1311,1016,996,1005,991,1026,1006.80,12.82
1312,1037,1080,1019,1015,1044,1039.00,23.17
1313,1119,1109,1214,1060,1008,1102.00,68.53
1314,1053,1005,1076,1022,1043,1039.80,24.58
1315,1030,1015,1109,1098,1076,1065.60,37.06
1316,1053,1047,1034,1031,1046,1042.20,8.32
1317,1076,1025,1029,1014,1002,1029.20,25.21
1318,1032,1024,1068,1068,1170,1072.40,52.03
1319,1164,1145,1140,1229,1190,1173.60,32.79
1320,1086,1057,1053,1388,1112,1139.20,126.22
1321,1180,1140,1161,1119,1236,1167.20,39.99
1322,1026,1042,1056,1036,1118,1055.60,32.67
1323,1039,1046,1016,1030,1186,1063.40,62.11
1324,1019,1003,1035,1265,1111,1086.60,96.58
1325,1210,1106,1043,1054,1043,1091.20,63.81
1326,1042,1033,1030,1034,1045,1036.80,5.70
1327,2985,2930,1234,1176,1206,1906.20,858.75
1328,1086,1083,1494,1125,1142,1186.00,155.64
1329,1077,1103,1052,1054,1034,1064.00,23.80
1330,1037,1031,1028,1097,1078,1054.20,27.99
1331,1118,1110,1049,1040,1036,1070.60,35.77
1332,1029,1065,1071,1101,1134,1080.00,35.39
1333,1103,2343,1140,1054,1048,1337.60,503.82
1334,1028,1035,1081,1125,1027,1059.20,38.47
1335,1236,1105,1059,1136,1186,1144.40,61.70
1336,1162,1058,1057,1314,1278,1173.80,107.42
1337,1497,1151,1228,1041,1217,1226.80,150.58
1338,1137,1150,1141,1073,1066,1113.40,36.15
1339,1123,1056,1072,1103,1086,1088.00,23.38
1340,1111,1060,1067,1093,1060,1078.20,20.40
1341,1113,1071,1065,1127,1104,1096.00,24.08
1342,1101,1074,1078,1060,1081,1078.80,13.22
1343,1101,1053,1065,1057,1152,1085.60,37.28
1344,1109,1060,1116,1112,1060,1091.40,25.73
1345,1045,1080,1054,1046,1051,1055.20,12.82
1346,1048,1102,1067,1266,1107,1118.00,77.17
1347,1124,1124,1132,1088,1098,1113.20,17.04
1348,1071,1264,1049,1108,1116,1121.60,75.26
1349,1083,1259,1401,1085,1116,1188.80,124.27
1350,1074,1180,1092,1069,1068,1096.60,42.58
1351,1200,1081,1086,1086,1164,1123.40,49.21
1352,1081,1096,1201,1081,1160,1123.80,48.38
1353,1076,1150,1081,1063,1164,1106.80,41.64
1354,1192,1127,1091,1202,1134,1149.20,41.78
1355,1141,1070,1182,1085,1073,1110.20,44.13
1356,1067,1165,1064,1066,1074,1087.20,39.04
1357,1158,1107,1057,1064,1197,1116.60,54.01
1358,1071,1063,1063,1074,1067,1067.60,4.36
1359,1077,1077,1109,1116,1067,1089.20,19.49
1360,1150,1164,1161,1078,1069,1124.40,41.91
1361,1195,1304,1200,1199,1223,1224.20,41.09
1362,1102,1086,1075,1071,1085,1083.80,10.75
1363,1074,1078,1117,1102,1090,1092.20,15.80
1364,1072,1086,1077,1082,1189,1101.20,44.15
1365,1075,1091,1126,1117,1071,1096.00,22.05
1366,1090,1101,1164,1169,1143,1133.40,32.33
1367,1191,1189,1176,1175,1183,1182.80,6.52
1368,1079,1071,1076,1071,1079,1075.20,3.60
1369,1083,1152,1187,1117,1168,1141.40,37.16
1370,1099,1080,1082,1079,1071,1082.20,9.19
1371,1085,1103,1084,1117,1203,1118.40,44.03
1372,1119,1121,1082,1074,1086,1096.40,19.66
1373,1200,1193,1199,1200,1204,1199.20,3.54
1374,1106,1077,1082,1111,1122,1099.60,17.28
1375,1144,1111,1100,1093,1173,1124.20,30.02
1376,1149,1121,1100,1171,1176,1143.40,29.12
1377,1108,1107,1090,1088,1095,1097.60,8.40
1378,1140,1123,1121,1122,1129,1127.00,7.07
1379,1096,1093,1099,1099,1107,1098.80,4.66
1380,1113,1076,1095,1094,1098,1095.20,11.78
1381,1208,1267,1287,1207,1230,1239.80,32.09
1382,1123,1089,1089,1083,1106,1098.00,14.66
1383,1100,1108,1170,1485,1335,1239.60,148.97
1384,1203,1423,1241,1297,1265,1285.80,75.15
1385,1434,1104,1216,1236,1126,1223.20,116.88
1386,1145,1246,1109,1125,1144,1153.80,47.98
1387,1114,1103,1148,1204,1201,1154.00,42.29
1388,1185,1126,1089,1081,1087,1113.60,39.05
1389,1088,1078,1083,1086,1121,1091.20,15.27
1390,1072,1114,1120,1107,1104,1103.40,16.65
1391,1167,1147,1107,1142,1162,1145.00,21.11
1392,1122,1127,1115,1130,1176,1134.00,21.60
1393,1099,1110,1144,1210,1102,1133.00,41.70
1394,1151,1107,1097,1113,1083,1110.20,22.78
1395,1103,1138,1103,1146,1124,1122.80,17.63
1396,1094,1084,1103,1140,1101,1104.40,19.00
1397,1086,1100,1103,1123,1149,1112.20,21.86
1398,1331,1106,1092,1130,1128,1157.40,87.94
1399,1319,1264,1291,1322,1226,1284.40,36.00
1400,1100,1103,1080,1088,1069,1088.00,12.60
1401,1073,1079,1068,1087,1068,1075.00,7.23
1402,1081,1065,1075,1066,1072,1071.80,5.91
1403,1095,1214,1111,1125,1361,1181.20,98.91
1404,1147,1128,1228,1132,1219,1170.80,43.58
1405,1452,1308,1137,1344,1247,1297.60,104.35
1406,1146,1367,1267,1126,1120,1205.20,96.98
1407,1111,1118,1086,1139,1290,1148.80,72.60
1408,1286,1116,1186,1165,1126,1175.80,60.69
1409,1209,1194,1225,1265,1407,1260.00,77.22
1410,1230,1128,1143,1126,1110,1147.40,42.60
1411,1477,1142,1169,1172,1166,1225.20,126.34
1412,1149,1147,5708,1180,1143,2065.40,1821.34
1413,1205,2745,1363,1138,1151,1520.40,617.50
1414,1139,1138,1495,3415,1179,1673.20,881.09
1415,1286,1165,1148,1191,1146,1187.20,51.96
1416,1173,1168,1153,1144,1199,1167.40,18.89
1417,2376,1210,1178,1239,1254,1451.40,463.03
1418,1221,1252,1307,1363,1166,1261.80,68.15
1419,1295,1140,1291,1158,1239,1224.60,65.06
1420,1249,1140,1141,1134,1141,1161.00,44.07
1421,1137,1133,1129,1145,1146,1138.00,6.63
1422,1162,1132,1140,1187,1212,1166.60,29.67
1423,1250,1225,1219,1230,1227,1230.20,10.53
1424,1123,1122,1105,1158,1145,1130.60,18.68
1425,1114,1126,1111,1159,1108,1123.60,18.72
1426,1111,1116,1108,1134,1162,1126.20,20.04
1427,1282,1276,1246,1219,1250,1254.60,22.67
1428,1113,1140,1128,1144,1123,1129.60,11.28
1429,1252,1247,1233,1569,1463,1352.80,137.54
1430,1207,1205,1243,1221,1208,1216.80,14.26
1431,1155,1193,1293,1172,1170,1196.60,49.69
1432,1168,1207,1210,1167,1165,1183.40,20.53
1433,1280,1278,1290,1285,1287,1284.00,4.42
1434,1157,1154,1169,1146,1154,1156.00,7.45
1435,1421,1293,1170,1172,1171,1245.40,99.70
1436,1187,1162,1173,1187,1217,1185.20,18.46
1437,1211,1225,1171,1155,1181,1188.60,25.78
1438,1168,1160,1163,1225,1155,1174.20,25.74
1439,1411,1363,1365,1340,1280,1351.80,42.65
1440,1232,1137,1122,1141,1186,1163.60,40.32
1441,1204,1203,1278,1138,1122,1189.00,55.55
1442,1117,1151,1159,1149,1106,1136.40,20.89
1443,1122,1113,1125,1127,1117,1120.80,5.15
1444,1128,1143,1119,1128,1136,1130.80,8.13
1445,1124,1113,1163,1205,1232,1167.40,45.71
1446,1247,1321,1238,1172,1238,1243.20,47.30
1447,1311,1299,1315,1354,1269,1309.60,27.43
1448,1157,1181,1145,1166,1188,1167.40,15.62
1449,1211,1164,1190,1242,1139,1189.20,35.82
1450,1220,1169,1196,1224,1186,1199.00,20.70
1451,1279,1291,1659,1350,1353,1386.40,139.56
1452,1155,1142,1161,1156,1153,1153.40,6.28
1453,1272,1271,1265,1271,1260,1267.80,4.62
1454,1147,1138,1189,1163,1165,1160.40,17.47
1455,1199,1148,1139,1144,1157,1157.40,21.62
1456,1392,1179,1171,1142,1165,1209.80,91.92
1457,1163,1201,1154,1144,1155,1163.40,19.74
1458,1192,1155,1157,1139,1153,1159.20,17.57
1459,1265,1254,1284,1281,1255,1267.80,12.63
1460,1133,1130,1147,1182,1177,1153.80,21.81
1461,1188,1190,1172,1163,1195,1181.60,12.07
1462,1205,1163,1194,1156,1204,1184.40,20.80
1463,1159,1159,1167,1181,1154,1164.00,9.46
1464,1170,1264,1255,1241,1212,1228.40,34.09
1465,1218,1151,1180,1332,1203,1216.80,61.88
1466,1182,1188,1149,1144,1153,1163.20,18.12
1467,1155,1138,1148,1137,1149,1145.40,6.88
1468,1136,1141,1146,1173,1185,1156.20,19.26
1469,1281,1234,1206,1186,1425,1266.40,85.47
1470,1170,1172,1354,1203,1313,1242.40,76.40
1471,1295,1290,1288,1272,1259,1280.80,13.34
1472,1152,1152,1169,1151,1147,1154.20,7.62
1473,1260,1176,1162,1182,1221,1200.20,35.73
1474,1210,1206,1156,1161,1181,1182.80,22.24
1475,1206,1182,1160,1202,1195,1189.00,16.63
1476,1207,1380,1263,1260,1243,1270.60,58.21
1477,1208,1217,3107,1730,1222,1696.80,732.71
1478,1210,1191,1195,1376,1380,1270.40,88.09
1479,1222,1240,1213,1235,1240,1230.00,10.75
1480,1312,1210,1247,1255,1206,1246.00,38.29
1481,1328,1317,1324,1343,1356,1333.60,14.06
1482,1203,1263,1309,1214,1250,1247.80,37.76
1483,1379,1395,1318,1324,1365,1356.20,30.32
1484,1312,1210,1169,1209,1272,1234.40,50.89
1485,3104,1243,1238,1278,1301,1632.80,735.96
1486,1440,1306,1244,1247,1302,1307.80,71.10
1487,1380,1375,1323,1330,1325,1346.60,25.38
1488,1246,1230,1187,1174,1190,1205.40,27.62
1489,1298,1433,1334,1340,1301,1341.20,48.91
1490,7203,1350,1249,1237,1205,2448.80,2377.59
1491,1221,1368,1401,1239,1268,1299.40,71.84
1492,1352,1300,1239,1222,1227,1268.00,50.43
1493,1351,1357,1316,1300,1308,1326.40,23.17
1494,1233,1309,1501,1426,1296,1353.00,96.76
1495,1335,1354,1377,1307,1405,1355.60,33.72
1496,1288,1260,1271,1236,1217,1254.40,25.19
1497,1195,1383,1212,1201,1220,1242.20,70.92
