ID,1,2,3,4,5,Average,Standard Deviation
1498,1214,1197,1190,1193,1226,1204.00,13.78
1499,1344,1340,1374,1294,1309,1332.20,28.08
1500,1177,1189,1186,1199,1265,1203.20,31.68
1501,1261,1232,1269,1184,1203,1229.80,32.65
1502,1206,1217,1189,1183,1216,1202.20,13.90
1503,1327,1209,1254,1226,1267,1256.60,40.67
1504,1261,1208,1230,1195,1203,1219.40,23.82
1505,1249,1388,1351,1269,1221,1295.60,63.32
1506,1251,1353,1377,1268,1254,1300.60,53.43
1507,1274,1244,1230,1220,1251,1243.80,18.55
1508,1271,1534,1245,1215,1205,1294.00,122.22
1509,1215,1288,1244,1242,1219,1241.60,25.98
1510,1231,1212,1244,1270,1230,1237.40,19.22
1511,1339,1345,1346,1331,1322,1336.60,9.04
1512,1193,1208,1235,1255,1278,1233.80,30.77
1513,1268,1222,1282,1343,1543,1331.60,112.54
1514,1362,1339,1352,1355,1324,1346.40,13.45
1515,1354,1350,3679,1344,1297,1804.80,937.32
1516,1551,1234,1579,2110,1283,1551.40,311.63
1517,1304,1310,1239,1217,1452,1304.40,82.13
1518,1218,1217,1246,1206,1228,1223.00,13.44
1519,1280,1241,1314,1274,1280,1277.80,23.18
1520,1209,1208,1205,1189,1208,1203.80,7.52
1521,1213,1292,1301,1292,1277,1275.00,31.94
1522,1221,1215,1222,1225,1326,1241.80,42.22
1523,1447,1395,1392,7263,1460,2591.40,2335.95
1524,1316,1428,1396,1631,1472,1448.60,104.49
1525,1317,1335,1322,1330,1352,1331.20,12.12
1526,1317,1364,1296,1263,1229,1293.80,46.08
1527,1265,1258,1231,1245,1276,1255.00,15.65
1528,1276,2509,1337,1537,1307,1593.20,466.90
1529,1284,1266,1380,1304,1329,1312.60,39.68
1530,1417,1387,1407,1266,1405,1376.40,56.04
1531,1481,2747,1491,1404,1453,1715.20,516.78
1532,1539,1470,1305,1316,1260,1378.00,107.22
1533,1232,1239,1257,1260,1319,1261.40,30.67
1534,1361,1280,1228,1226,1288,1276.60,49.37
1535,1305,1374,1246,1238,1216,1275.80,57.25
1536,1226,1239,1235,1222,1227,1229.80,6.24
1537,1221,1239,1220,1236,1268,1236.80,17.38
1538,1248,1242,1241,1220,1226,1235.40,10.57
1539,1219,1248,1232,1228,1246,1234.60,10.98
1540,1228,1230,1340,1307,1257,1272.40,44.21
1541,1227,1232,1214,1222,1238,1226.60,8.23
1542,1249,1264,1235,1248,1232,1245.60,11.42
1543,1364,1375,1362,1393,1414,1381.60,19.58
1544,1328,1268,1239,1232,1232,1259.80,36.59
1545,1233,1235,1230,1226,1273,1239.40,17.07
1546,1230,1234,1233,1242,1258,1239.40,10.11
1547,1236,1227,1232,1231,1218,1228.80,6.11
1548,1238,1242,1339,1361,1324,1300.80,51.03
1549,1377,1349,1351,1350,1360,1357.40,10.55
1550,1234,1219,1231,1327,1312,1264.60,45.35
1551,1231,1242,1230,1231,1222,1231.20,6.36
1552,1230,1232,1237,1305,1272,1255.20,29.21
1553,1492,1389,1384,1376,1380,1404.20,44.11
1554,1241,1227,1236,1266,1240,1242.00,12.97
1555,1272,1242,1229,1252,1288,1256.60,21.06
1556,1368,1240,1233,1271,1260,1274.40,48.73
1557,1265,1333,1272,1265,1255,1278.00,28.02
1558,1369,1322,1247,1250,1272,1292.00,46.94
1559,1407,1366,1360,1374,1369,1375.20,16.53
1560,1233,1254,1239,1234,1237,1239.40,7.60
1561,1247,1245,1252,1249,1259,1250.40,4.88
1562,1270,1299,1282,1293,1266,1282.00,12.72
1563,1258,1252,1241,1253,1242,1249.20,6.61
1564,1238,1258,1249,1256,1292,1258.60,18.10
1565,1257,1249,1248,1249,1293,1259.20,17.20
1566,1245,1248,1270,1293,1267,1264.60,17.32
1567,1415,1408,1433,1436,1484,1435.20,26.58
1568,1264,1336,1278,1253,1259,1278.00,30.15
1569,1251,1273,1290,1245,1258,1263.40,16.25
1570,1267,1260,1264,1259,1248,1259.60,6.46
1571,1365,1404,1406,1444,1460,1415.80,33.36
1572,1238,1270,1262,1258,1256,1256.80,10.55
1573,1260,1278,1270,1248,1264,1264.00,10.03
1574,1270,1281,1259,1289,1249,1269.60,14.44
1575,1259,1270,1264,1260,1250,1260.60,6.56
1576,1255,1263,1250,1281,1264,1262.60,10.55
1577,1354,1272,1266,1257,1269,1283.60,35.55
1578,1271,1251,1274,1254,1360,1282.00,40.03
1579,1668,1446,1464,1663,1475,1543.20,100.29
1580,1375,1398,1360,1393,1499,1405.00,48.89
1581,1348,1521,1427,1353,1865,1502.80,191.66
1582,1643,1758,1349,1385,1338,1494.60,172.70
1583,1454,1464,1451,1443,1499,1462.20,19.58
1584,1367,1308,1307,1303,1287,1314.40,27.36
1585,1376,1327,1339,1303,1272,1323.40,34.87
1586,1291,1310,1282,1321,1328,1306.40,17.46
1587,1322,1319,1292,1390,1552,1375.00,94.22
1588,1475,1407,1415,1376,1356,1405.80,40.60
1589,1310,1355,1324,1294,1402,1337.00,38.19
1590,1341,1308,1394,1343,1371,1351.40,29.19
1591,1396,1544,1627,1556,1342,1493.00,106.52
1592,1359,1329,1344,1334,1421,1357.40,33.41
1593,1385,1371,1284,1276,2537,1570.60,485.21
1594,1337,1318,2102,1358,1344,1491.80,305.37
1595,3271,1396,1399,1344,1367,1755.40,758.06
1596,1437,1472,1483,1549,1519,1492.00,38.68
1597,1622,1530,3816,1549,1547,2012.80,902.15
1598,1397,2980,3134,1950,1557,2203.60,721.31
1599,1786,1640,1533,1567,1552,1615.60,92.58
1600,-1,-1,-1,-1,-1,-1,-1
1601,3254,3174,4550,2959,3482,3483.80,558.74
1602,1460,1398,1569,1691,1586,1540.80,102.29
1603,1630,1559,1392,1446,1346,1474.60,105.31
1604,1338,1404,1357,1348,1447,1378.80,40.92
1605,1349,1350,1522,1372,1406,1399.80,64.50
1606,1520,1530,1549,1461,1392,1490.40,57.31
1607,2997,2828,2852,2825,2841,2868.60,64.92
1608,1310,1333,1299,1321,1302,1313.00,12.56
1609,2841,3124,2886,3048,2921,2964.00,105.56
1610,1314,1336,1309,1311,1311,1316.20,10.02
1611,1306,1311,1332,1321,1305,1315.00,10.21
1612,1276,1363,1305,1301,1482,1345.40,74.01
1613,3038,2829,2881,2880,2881,2901.80,70.97
1614,1415,1384,1405,1314,1308,1365.20,45.41
1615,1296,1308,1368,1360,1416,1349.60,43.49
1616,1387,1316,1348,1515,1419,1397.00,68.51
1617,1534,1653,1482,1425,1417,1502.20,86.46
1618,1348,1340,1428,1365,1335,1363.20,33.96
1619,2957,2898,2864,2949,2921,2917.80,34.07
1620,1357,1393,1426,1445,1425,1409.20,30.98
1621,2922,2878,2957,3030,2918,2941.00,51.06
1622,1413,1338,1332,1443,1352,1375.60,44.30
1623,1357,1444,1494,1526,1478,1459.80,57.79
1624,1352,1369,1424,1353,1455,1390.60,41.55
1625,1516,1555,1355,1615,1378,1483.80,101.09
1626,1384,1400,1341,1326,1403,1370.80,31.49
1627,2895,2900,2976,2900,3028,2939.80,53.41
1628,1353,1338,1411,1445,1524,1414.20,67.18
1629,1405,1356,1332,1413,1346,1370.40,32.52
1630,1412,1436,1349,1338,1403,1387.60,37.74
1631,1340,1337,1420,1410,1453,1392.00,45.95
1632,1425,1359,1342,1414,1564,1420.80,78.22
1633,1341,1435,1346,1330,1456,1381.60,52.84
1634,1341,1353,1408,1346,1463,1382.20,47.02
1635,1458,1367,1392,1413,1357,1397.40,36.05
1636,1392,1397,1345,1347,1435,1383.20,33.82
1637,2893,2888,2986,2899,2883,2909.80,38.46
1638,1408,1332,1337,1448,1377,1380.40,43.74
1639,1440,1443,1346,1336,1431,1399.20,47.78
1640,1437,1363,1416,1332,1325,1374.60,44.75
1641,1445,1342,1334,1332,1390,1368.60,43.67
1642,1357,1352,1435,1368,1327,1367.80,36.18
1643,1340,1482,1484,1350,1369,1405.00,64.36
1644,1371,1387,1383,1362,1334,1367.40,18.89
1645,1364,1382,1369,1373,1412,1380.00,17.05
1646,1501,1346,1336,1340,1321,1368.80,66.61
1647,1360,1354,1341,1350,1341,1349.20,7.41
1648,1336,1343,1362,1357,1455,1370.60,43.22
1649,1444,1443,1334,1410,1359,1398.00,44.50
1650,1342,1351,1354,1456,1450,1390.60,51.13
1651,1353,1354,1414,1357,1351,1365.80,24.17
1652,1363,1385,1373,1363,1424,1381.60,22.69
1653,1443,1377,1434,1458,1464,1435.20,30.97
1654,1365,1339,1352,1437,1442,1387.00,43.67
1655,1340,1333,1345,1370,1443,1366.20,40.37
1656,1406,1439,1444,1361,1343,1398.60,40.62
1657,2912,2908,2900,2897,3031,2929.60,50.98
1658,1369,1435,1352,1351,1359,1373.20,31.56
1659,1378,1361,1370,1555,1354,1403.60,76.13
1660,1347,1342,1336,1357,1404,1357.20,24.39
1661,1512,1512,1365,1350,1344,1416.60,78.19
1662,1348,1338,1355,1333,1343,1343.40,7.65
1663,2924,2940,2975,2931,2922,2938.40,19.35
1664,1335,1331,1344,1372,1357,1347.80,15.03
1665,1373,1432,1386,1365,1344,1380.00,29.35
1666,1343,1345,1362,1353,1385,1357.60,15.25
1667,3102,2963,3190,3250,3065,3114.00,99.61
1668,1552,1465,1412,1383,1346,1431.60,71.67
1669,6908,3218,3154,3283,3433,3999.20,1457.34
1670,1433,1489,1505,1545,1536,1501.60,39.85
1671,1498,1380,1483,1360,1367,1417.60,60.05
1672,1387,1360,1373,1433,1388,1388.20,24.63
1673,1356,1386,1395,1347,1395,1375.80,20.31
1674,1349,1346,1361,1425,1453,1386.80,43.81
1675,1440,2186,4825,1601,1388,2288.00,1299.83
1676,1491,1434,1518,1409,1344,1439.20,61.47
1677,1393,1406,1358,7733,1616,2701.20,2517.53
1678,1494,1882,1830,1534,1508,1649.60,169.81
1679,1480,1599,1624,1448,1458,1521.80,74.38
1680,1446,1541,1353,1379,1372,1418.20,68.95
1681,1309,1440,1383,1387,1331,1370.00,46.04
1682,1422,1360,1365,1356,1378,1376.20,24.06
1683,1440,1496,1425,2490,1388,1647.80,422.53
1684,1328,1384,1367,1338,1452,1373.80,43.91
1685,1327,1317,1320,1340,1322,1325.20,8.08
1686,1471,1618,1461,1346,1332,1445.60,103.37
1687,1330,1489,1317,1358,1336,1366.00,62.91
1688,1373,1318,1396,1387,1307,1356.20,36.59
1689,1325,1337,1307,1308,1303,1316.00,12.93
1690,1302,1371,1504,1528,1345,1410.00,89.63
1691,1311,1330,1305,1313,1354,1322.60,17.76
1692,1323,1307,1397,1519,1299,1369.00,82.63
1693,2852,2859,2861,2833,2861,2853.20,10.62
1694,1298,1313,1309,1353,1402,1335.00,38.31
1695,1313,1387,1498,1343,1292,1366.60,73.04
1696,1316,1304,1309,1305,1316,1310.00,5.17
1697,2874,2997,2867,2875,2876,2897.80,49.70
1698,1300,1288,1295,1315,1310,1301.60,9.81
1699,2900,2829,2861,2865,2836,2858.20,25.08
1700,1295,1309,1312,1354,1303,1314.60,20.53
1701,1303,1364,1301,1318,1348,1326.80,25.07
1702,1444,1354,1333,1302,1284,1343.40,55.82
1703,1294,1317,1306,1368,1403,1337.60,41.29
1704,1293,1304,1306,1311,1319,1306.60,8.54
1705,1307,1357,1330,1324,1286,1320.80,23.69
1706,1310,1317,1304,1316,1428,1335.00,46.73
1707,1473,1352,1301,1312,1316,1350.80,63.45
1708,1314,1309,1318,1319,1302,1312.40,6.28
1709,3093,2878,2872,2868,2897,2921.60,86.27
1710,1316,1304,1317,1299,1369,1321.00,24.97
1711,1477,1446,1380,1325,1323,1390.20,62.48
1712,1305,1316,1302,1307,1308,1307.60,4.67
1713,1295,1359,1431,1416,1351,1370.40,48.87
1714,1341,1308,1301,1371,1318,1327.80,25.48
1715,1371,1347,1375,1350,1345,1357.60,12.73
1716,1305,1343,1414,1425,1402,1377.80,46.11
1717,1342,1499,1327,1330,1331,1365.80,66.79
1718,1324,1350,1371,1366,1327,1347.60,19.35
1719,1319,1341,1372,1439,1338,1361.80,42.17
1720,1307,1328,1353,1345,1350,1336.60,17.14
1721,3145,2939,2947,3059,3004,3018.80,76.53
1722,1374,1447,1370,1357,1376,1384.80,31.79
1723,3103,2948,2925,2908,2915,2959.80,72.86
1724,1342,1374,1369,1366,1409,1372.00,21.53
1725,1413,1505,1513,1373,1366,1434.00,63.35
1726,1371,1355,1385,1378,1405,1378.80,16.44
1727,1375,1416,1468,1461,1506,1445.20,45.26
1728,1381,1365,1360,1393,1373,1374.40,11.72
1729,1373,1370,1373,1380,1547,1408.60,69.27
1730,1517,1450,1361,1375,1382,1417.00,58.67
1731,1400,1365,1371,1363,1382,1376.20,13.61
1732,1344,1365,1374,1392,1367,1368.40,15.47
1733,3076,2978,3045,3076,2958,3026.60,49.57
1734,1359,1372,1357,1360,1365,1362.60,5.38
1735,1357,1438,1345,1375,1362,1375.40,32.74
1736,1456,1530,1532,1370,1362,1450.00,73.89
1737,1617,1409,1362,1431,1369,1437.60,93.23
1738,1366,1361,1376,1377,1384,1372.80,8.23
1739,1363,1363,1392,1359,1415,1378.40,21.79
1740,1584,1627,1381,1396,1448,1487.20,100.04
1741,3258,3015,2964,2984,2963,3036.80,112.19
1742,1423,1393,1373,1485,1498,1434.40,49.43
1743,1504,1462,1379,1458,1385,1437.60,48.21
1744,1375,1453,1374,1370,1353,1385.00,34.91
1745,1372,1377,1412,1365,1358,1376.80,18.73
1746,1369,1371,1396,1406,1445,1397.40,27.73
1747,3044,3010,2957,2949,2973,2986.60,35.54
1748,1351,1363,1362,1358,1369,1360.60,5.95
1749,1374,1367,1379,1393,1549,1412.40,68.82
1750,1478,1482,1406,1368,1402,1427.20,45.10
1751,1373,1369,1401,1381,1404,1385.60,14.36
1752,1381,1397,1383,1370,1367,1379.60,10.65
1753,2954,2927,2931,2939,2959,2942.00,12.55
1754,1390,1433,1355,1374,1396,1389.60,25.94
1755,1364,1359,1483,1392,1393,1398.20,44.63
1756,1391,1380,1366,1353,1374,1372.80,12.82
1757,1394,2004,1481,1456,1474,1561.80,223.21
1758,1640,1386,1497,1562,1381,1493.20,100.37
1759,2956,2964,2961,3011,3016,2981.60,26.21
1760,1394,1365,1373,1623,1373,1425.60,99.16
1761,1452,1526,1524,1514,1469,1497.00,30.55
1762,1388,1387,1375,1369,1380,1379.80,7.19
1763,1501,1553,1387,1370,1409,1444.00,70.82
1764,1380,1380,1394,1363,1373,1378.00,10.13
1765,1391,1447,1426,1419,1380,1412.60,24.22
1766,1414,1371,1386,1369,1461,1400.20,34.39
1767,1396,1443,1492,1433,1411,1435.00,32.90
1768,1364,1368,1380,1375,1416,1380.60,18.54
1769,1381,1389,1385,1378,1367,1380.00,7.48
1770,1387,1448,1391,1365,1380,1394.20,28.32
1771,1378,1387,1379,1373,1386,1380.60,5.23
1772,1366,1445,1546,1382,1378,1423.40,67.18
1773,1374,1371,1367,1366,1381,1371.80,5.41
1774,1387,1378,1418,1433,1428,1408.80,22.19
1775,1368,1382,1378,1385,1376,1377.80,5.81
1776,1412,1373,1377,1391,1375,1385.60,14.63
1777,2973,3012,2960,2966,2962,2974.60,19.22
1778,1432,1377,1395,1375,1389,1393.60,20.58
1779,1425,1494,1475,1374,1374,1428.40,49.81
1780,1377,1387,1374,1382,1370,1378.00,5.96
1781,1385,1371,1416,1380,1395,1389.40,15.39
1782,1381,1460,1395,1384,1393,1402.60,29.17
1783,2979,2997,3045,3060,2964,3009.00,37.32
1784,1371,1381,1382,1380,1412,1385.20,13.96
1785,1385,1449,1381,1366,1391,1394.40,28.52
1786,1474,1437,1551,1373,1388,1444.60,64.14
1787,2996,2989,3012,2996,2947,2988.00,21.84
1788,1371,1410,1433,1430,1379,1404.60,25.55
1789,2997,2969,2986,2998,2938,2977.60,22.38
1790,1379,1370,1385,1379,1366,1375.80,6.85
1791,1375,1396,1380,1399,1567,1423.40,72.37
1792,1375,1372,1374,1379,1376,1375.20,2.31
1793,1382,1392,1399,1492,1388,1410.60,41.07
1794,1438,1473,1503,1402,1396,1442.40,41.01
1795,1398,1404,1405,1396,1416,1403.80,6.99
1796,1417,1388,1415,1573,1578,1474.20,83.35
1797,1666,1430,1429,1474,1363,1472.40,103.08
1798,1359,1348,1337,1339,1494,1375.40,59.80
1799,1338,1407,1388,1336,1382,1370.20,28.34
1800,1341,1346,1357,1368,1344,1351.20,9.98
1801,2910,2880,2919,2900,2898,2901.40,13.07
1802,1356,1334,1334,1331,1322,1335.40,11.20
1803,1333,1404,1332,1352,1332,1350.60,27.76
1804,1344,1362,1384,1456,1368,1382.80,38.77
1805,1353,1361,1348,1348,1445,1371.00,37.30
1806,1381,1339,1350,1339,1351,1352.00,15.38
1807,1329,1342,1386,1354,1371,1356.40,20.26
1808,1405,1340,1326,1376,1385,1366.40,29.17
1809,1354,1342,1351,1324,1343,1342.80,10.45
1810,1341,1350,1345,1335,1344,1343.00,4.93
1811,2925,2873,2927,2875,2895,2899.00,23.35
1812,1334,1343,1349,1355,1379,1352.00,15.17
1813,1595,1359,1343,1346,1361,1400.80,97.35
1814,1327,1357,1428,1367,1338,1363.40,35.20
1815,1373,1331,1350,1363,1327,1348.80,17.78
1816,1335,1351,1336,1352,1371,1349.00,13.13
1817,1437,1562,1374,1343,1449,1433.00,75.49
1818,1525,1410,1430,1496,1367,1445.60,57.50
1819,1522,1456,1454,1377,1438,1449.40,46.27
1820,1350,1355,1347,1480,1531,1412.60,77.59
1821,1347,1351,1344,1343,1333,1343.60,5.98
1822,1336,1370,1361,1333,1345,1349.00,14.32
1823,2942,3052,2952,2972,2934,2970.40,42.73
1824,1343,1349,1339,1364,1354,1349.80,8.74
1825,1347,1446,1346,1335,1349,1364.60,40.99
1826,1333,1341,1447,1449,1458,1405.60,56.19
1827,1578,1337,1351,1359,1346,1394.20,92.17
1828,1382,1550,1399,1403,1517,1450.20,69.17
1829,1404,1422,1483,1408,1403,1424.00,30.27
1830,1393,1406,1408,1419,1400,1405.20,8.65
1831,2961,2949,2984,2973,3002,2973.80,18.32
1832,1394,1402,1412,1382,1403,1398.60,10.07
1833,1395,1398,1403,1432,1486,1422.80,34.23
1834,1532,1431,1395,1481,1391,1446.00,53.79
1835,1411,1461,1418,1395,1411,1419.20,22.22
1836,1426,1408,1415,1543,1503,1459.00,54.07
1837,1432,1447,1827,1467,1527,1540.00,147.09
1838,1402,1427,1638,1432,1435,1466.80,86.38
1839,1438,1459,1450,1436,1851,1526.80,162.31
1840,1693,1629,1538,1505,1458,1564.60,85.15
1841,1422,1493,1601,1742,1584,1568.40,108.22
1842,1477,1405,1430,1435,1515,1452.40,38.92
1843,1690,1498,1898,1747,1615,1689.60,133.41
1844,1585,1530,1623,1616,1588,1588.40,32.80
1845,1684,1738,1684,1600,1631,1667.40,47.75
1846,1486,1628,1525,1559,1589,1557.40,49.26
1847,3593,3010,2961,2943,2992,3099.80,247.70
1848,1369,1388,1357,1468,1486,1413.60,53.00
1849,1551,1373,1434,1394,1407,1431.80,62.79
1850,1413,1385,1439,1378,1368,1396.60,25.94
1851,1373,1371,1367,1365,1362,1367.60,3.97
1852,1411,1466,1472,1431,1360,1428.00,40.74
1853,1372,1472,1382,1380,1405,1402.20,36.58
1854,1383,1359,1388,1374,1394,1379.60,12.20
1855,1357,1363,1351,1360,1367,1359.60,5.42
1856,1368,1418,1455,1440,1382,1412.60,33.17
1857,1416,1360,1372,1356,1386,1378.00,21.68
1858,1367,1427,1428,1424,1355,1400.20,32.25
1859,1356,1358,1360,1378,1365,1363.40,7.88
1860,1364,1361,1481,1404,1375,1397.00,44.66
1861,3064,2980,2952,2950,3021,2993.40,43.64
1862,1392,1395,1354,1352,1368,1372.20,18.26
1863,1450,1376,1398,1436,1358,1403.60,34.85
1864,1359,1397,1372,1369,1359,1371.20,13.91
1865,1411,1481,1401,1378,1370,1408.20,39.32
1866,1360,1375,1385,1361,1363,1368.80,9.72
1867,2936,2938,2951,2945,2934,2940.80,6.30
1868,1363,1344,1366,1367,1364,1360.80,8.51
1869,1455,1477,1358,1399,1523,1442.40,58.06
1870,1369,1377,1410,1361,1365,1376.40,17.61
1871,2923,2936,2944,2931,2929,2932.60,7.05
1872,1360,1366,1363,1439,1358,1377.20,31.01
1873,2937,2982,2982,3001,2898,2960.00,37.47
1874,1363,1368,1355,1363,1412,1372.20,20.33
1875,1363,1349,1382,1347,1364,1361.00,12.60
1876,1373,1427,1411,1404,1353,1393.60,26.82
1877,2978,2917,2941,2922,2944,2940.40,21.50
1878,1370,1383,1390,1375,1343,1372.20,16.11
1879,2946,2928,2929,2932,2918,2930.60,9.02
1880,1360,1379,1363,1355,1395,1370.40,14.69
1881,1393,1382,1372,1406,1358,1382.20,16.56
1882,1371,1365,1368,1358,1369,1366.20,4.53
1883,1387,1374,1380,1366,1383,1378.00,7.34
1884,1364,1359,1360,1389,1382,1370.80,12.31
1885,1389,1356,1375,1368,1473,1392.20,41.78
1886,1394,1384,1368,1375,1362,1376.60,11.37
1887,1357,1359,1363,1362,1368,1361.80,3.76
1888,1370,1392,1370,1462,1382,1395.20,34.40
1889,2925,3054,2919,2975,2936,2961.80,50.05
1890,1355,1367,1377,1373,1358,1366.00,8.43
1891,1399,1378,1366,1389,1368,1380.00,12.53
1892,1352,1385,1402,1374,1396,1381.80,17.71
1893,1373,1366,1351,1375,1380,1369.00,10.05
1894,1440,1525,1415,1372,1364,1423.20,58.03
1895,1367,1380,1361,1387,1379,1374.80,9.43
1896,1378,1374,1429,1410,1397,1397.60,20.40
1897,1372,1397,1441,1376,1376,1392.40,25.83
1898,1383,1364,1413,1387,1384,1386.20,15.66
1899,1380,1369,1361,1381,1403,1378.80,14.17
1900,1373,1367,1361,1433,1370,1380.80,26.40
1901,2970,2939,2952,2919,2961,2948.20,17.83
1902,1375,1378,1522,1507,1694,1495.20,117.10
1903,1615,1432,1506,1546,1531,1526.00,59.29
1904,1514,1535,1415,1423,1480,1473.40,47.82
1905,1384,1380,1552,1384,1382,1416.40,67.81
1906,1384,1397,1399,1381,1404,1393.00,8.92
1907,2980,3016,2967,2979,2950,2978.40,21.69
1908,1391,1392,1376,1404,1398,1392.20,9.34
1909,1450,1468,1436,1410,1414,1435.60,21.81
1910,1386,1388,1391,1439,1399,1400.60,19.70
1911,1405,1366,1395,1406,1404,1395.20,15.11
1912,1393,1400,1374,1376,1384,1385.40,9.91
1913,2985,3049,3085,3094,3043,3051.20,38.54
1914,1402,1385,1392,1374,1379,1386.40,9.85
1915,1388,1390,1394,1403,1399,1394.80,5.56
1916,1386,1480,1441,1398,1419,1424.80,33.36
1917,1433,1447,1418,1389,1457,1428.80,23.85
1918,1384,1378,1388,1385,1392,1385.40,4.63
1919,1383,1389,1383,1556,1386,1419.40,68.33
1920,1401,1428,1388,1389,1464,1414.00,28.86
1921,1450,1432,1393,1376,1382,1406.60,29.17
1922,1499,1375,1385,1387,1378,1404.80,47.30
1923,1374,1381,1399,1396,1473,1404.60,35.43
1924,1416,1390,1387,1411,1439,1408.60,18.95
1925,1428,1459,1392,1390,1401,1414.00,26.26
1926,1416,1382,1383,1465,1516,1432.40,51.57
1927,1428,1407,1437,1472,1424,1433.60,21.52
1928,1398,1380,1396,1396,1395,1393.00,6.57
1929,1427,1404,1393,1476,1413,1422.60,28.93
1930,1439,1404,1423,1386,1394,1409.20,19.36
